"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"88","Bluzka konkursowa Pikeur czerwona","Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepuszcza powietrze, wygodna.","315.00 PLN","220.50 PLN,195.30 PLN,220.50 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-czerwona--88.html","http://www.pegazshop.pl/18604/bluzka-konkursowa-pikeur-czerwona-.jpg","Koszule konkursowe","Pikeur","4055377278565","550/6000-34 RED","<p>Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepuszcza powietrze, wygodna.</p>"
"89","Bluzka konkursowa Pikeur czerwona","Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.","289.00 PLN","179.18 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-czerwona--89.html","http://www.pegazshop.pl/18566/bluzka-konkursowa-pikeur-czerwona-.jpg","Koszule konkursowe","Pikeur","4047182780449","00570-TURNSHIRT 6000-34","<p>Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.</p>"
"90","Bluzka konkursowa Pikeur czerwona","Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.","235.00 PLN","235.00 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-czerwona--90.html","http://www.pegazshop.pl/18567/bluzka-konkursowa-pikeur-czerwona-.jpg","Koszule konkursowe","Pikeur","4055377081530","00572-TURSHIRT 6000-38","<p>Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.</p>"
"94","Bluzka konkursowa Pikeur granatowa","Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.","315.00 PLN","279.00 PLN,315.00 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-granatowa--94.html","http://www.pegazshop.pl/18573/bluzka-konkursowa-pikeur-granatowa-.jpg","Koszule konkursowe","Pikeur","4055377278916","00580-553/6008-34","<p>Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.</p>"
"96","Bluzka konkursowa Pikeur malinowa","Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.","315.00 PLN","315.00 PLN,315.00 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-malinowa-96.html","http://www.pegazshop.pl/18583/bluzka-konkursowa-pikeur-malinowa.jpg","Koszule konkursowe","Pikeur","4055377278503","00585-550/6009-36","<p>Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.</p>"
"97","Bluzka konkursowa Pikeur pomarańczowa","Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.","249.00 PLN","209.00 PLN,249.00 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-pomarańczowa-97.html","http://www.pegazshop.pl/18587/bluzka-konkursowa-pikeur-pomarańczowa.jpg","Koszule konkursowe","Pikeur","4047182679927","00590-D-TURN.SHIRT 6006-34","<p>Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.</p>"
"98","Bluzka konkursowa Pikeur różowa","Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.","299.00 PLN","299.00 PLN,299.00 PLN,299.00 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-różowa-98.html","http://www.pegazshop.pl/18597/bluzka-konkursowa-pikeur-różowa.jpg","Koszule konkursowe","Pikeur","4055377278008","00592-547/6045-34","<p>Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.</p>"
"99","Bluzka konkursowa Pikeur różowa","Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.","249.00 PLN","249.00 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-różowa--99.html","http://www.pegazshop.pl/18588/bluzka-konkursowa-pikeur-różowa-.jpg","Koszule konkursowe","Pikeur","4047182681050","00593-D-TURN.SHIRT 6001-36","<p>Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.</p>"
"100","Bluzka konkursowa Pikeur różowa","Bluzka konkursowa Pikeur. Wykonana z wysokiej jakości materiału. ","249.00 PLN","249.00 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-różowa--100.html","http://www.pegazshop.pl/18589/bluzka-konkursowa-pikeur-różowa-.jpg","Koszule konkursowe","Pikeur","4047182679873","00595-D-TURN.SHIRT6001-38","<p>Bluzka konkursowa Pikeur. Wykonana z wysokiej jakości materiału.</p>"
"101","Bluzka konkursowa Pikeur różowa","Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.","269.00 PLN","269.00 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-różowa--101.html","http://www.pegazshop.pl/18598/bluzka-konkursowa-pikeur-różowa-.jpg","Koszule konkursowe","Pikeur","4055377082315","00596-TURSHIRT 6009-38","<p>Bluzka konkursowa Pikeur damska. Wykonana z wysokiej jakości materiału. Dobrze przepusza powietrze, wygodna.</p>"
"105","Bluzka Pikeur Antonia czerwona","Bluzka damska Antonia firmy Pikeur z kolekcji wiosna-lato 2017.Wykonana z  najwyższej jakości, oddychającego materiału. Ozdobiona dużym logiem firmy. ","225.00 PLN","128.25 PLN,128.25 PLN","https://www.pegazshop.pl/bluzka-pikeur-antonia-czerwona-105.html","http://www.pegazshop.pl/18624/bluzka-pikeur-antonia-czerwona.jpg","Koszulki damskie","Pikeur","4055377536870","ANTONIA 3699-38","<p>Bluzka damska Antonia firmy Pikeur z kolekcji wiosna-lato 2017.Wykonana z  najwyższej jakości, oddychającego materiału. Ozdobiona dużym logiem firmy.</p>"
"108","Bluzka Pikeur Celia brązowa","Bluzka Pikeur na długi rękaw. Wykonana z wysokiej jakości materiału. Z przodu koszulki logo firmy.","199.00 PLN","119.40 PLN","https://www.pegazshop.pl/bluzka-pikeur-celia-brązowa-108.html","http://www.pegazshop.pl/18631/bluzka-pikeur-celia-brązowa.jpg","Koszulki damskie","Pikeur","4055377220090","CELIA 3620-42","<p>Bluzka Pikeur na długi rękaw. Wykonana z wysokiej jakości materiału. Z przodu koszulki logo firmy.</p>"
"111","Koszulka Pikeur Lucette szara","Koszulka Lucette marki Pikeur z kolekcji wiosna-lato 2017. Sportowa, damska koszulka z krótkim rękawem i ciekawym dekoltem. Ozdobiona napisem Pikeur Sports na lewej piersi.","249.00 PLN","149.40 PLN,149.40 PLN","https://www.pegazshop.pl/koszulka-pikeur-lucette-szara-111.html","http://www.pegazshop.pl/18036/koszulka-pikeur-lucette-szara.jpg","Koszulki damskie","Pikeur","4055377536238","LUCETTE 3600-36","<p>Koszulka Lucette marki Pikeur z kolekcji wiosna-lato 2017. Sportowa, damska koszulka z krótkim rękawem i ciekawym dekoltem. Ozdobiona napisem Pikeur Sports na lewej piersi.</p>"
"113","Bluzka Pikeur Pia szara","Koszulka Pia marki Pikeur z kolekcji wiosna-lato 2017. Kobiecy, bardzo wygodny i przewiewny Tshirt z krótkim rękawkiem. Ozdobiony dużym cekinowym napisem Pikeur, który dodatkowo został obszyty nicią w kontrastującym kolorze.","199.00 PLN","119.40 PLN","https://www.pegazshop.pl/bluzka-pikeur-pia-szara-113.html","http://www.pegazshop.pl/18600/bluzka-pikeur-pia-szara.jpg","Koszulki damskie","Pikeur","4055377538676","00627-PIA 3692-36","<p>Koszulka Pia marki Pikeur z kolekcji wiosna-lato 2017. Kobiecy, bardzo wygodny i przewiewny Tshirt z krótkim rękawkiem. Ozdobiony dużym cekinowym napisem Pikeur, który dodatkowo został obszyty nicią w kontrastującym kolorze.</p>"
"114","Bluzka Pikeur Ulrika żółta","Bluzka na krótki rękaw firmy Pikeur. Wykonana z wysokiej jakości materiału. Ozdobiona kwiatowym wzorem. ","169.00 PLN","99.71 PLN","https://www.pegazshop.pl/bluzka-pikeur-ulrika-żółta-114.html","http://www.pegazshop.pl/18605/bluzka-pikeur-ulrika-żółta.jpg","Koszulki damskie","Pikeur","4055377294978","00629-ULRIKA 3701-36","<p>Bluzka na krótki rękaw firmy Pikeur. Wykonana z wysokiej jakości materiału. Ozdobiona kwiatowym wzorem.</p>"
"116","Bryczesy młodzieżowe HKM Kids Easy białe","Spodnie jeździeckie dziecięce Kids Easy z kolanowym lejem silikonowym firmy HKM. Wykonane z materiału przyjaznego dla skóry, nogawki zakończone elastyczną tkaniną, wyposażone w dwie przednie kieszenie. Zastosowano materiał typu stretch, wierzch 95% bawełn","147.00 PLN","147.00 PLN,147.00 PLN,147.00 PLN,147.00 PLN,147.00 PLN,147.00 PLN,147.00 PLN","https://www.pegazshop.pl/bryczesy-młodzieżowe-hkm-kids-easy-białe-116.html","http://www.pegazshop.pl/95/bryczesy-młodzieżowe-hkm-kids-easy-białe.jpg,http://www.pegazshop.pl/96/bryczesy-młodzieżowe-hkm-kids-easy-białe.jpg","Bryczesy młodzieżowe","HKM","4057052123504","90601200-140","<p>Spodnie jeździeckie dziecięce Kids Easy z kolanowym lejem silikonowym firmy HKM. Wykonane z materiału przyjaznego dla skóry, nogawki zakończone elastyczną tkaniną, wyposażone w dwie przednie kieszenie. Zastosowano materiał typu stretch, wierzch 95% bawełn</p>"
"118","Bryczesy młodzieżowe HKM Starlight czarno-różowe","Leginsy jeździeckie Star Light z kolanowym lejem silikonowym firmy HKM. Wykonane z materiału przyjaznego dla skóry, nogawki zakończone elastyczną tkaniną, wyposażone w dwie przednie kieszenie. Zastosowano materiał typu stretch, wierzch 65% bawełna, 30% ny","207.00 PLN","207.00 PLN,207.00 PLN,207.00 PLN,207.00 PLN,207.00 PLN","https://www.pegazshop.pl/bryczesy-młodzieżowe-hkm-starlight-czarno-różowe-118.html","http://www.pegazshop.pl/98/bryczesy-młodzieżowe-hkm-starlight-czarno-różowe.jpg","Bryczesy młodzieżowe","HKM","4057052157158","92289139-134/140","<p>Leginsy jeździeckie Star Light z kolanowym lejem silikonowym firmy HKM. Wykonane z materiału przyjaznego dla skóry, nogawki zakończone elastyczną tkaniną, wyposażone w dwie przednie kieszenie. Zastosowano materiał typu stretch, wierzch 65% bawełna, 30% ny</p>"
"119","Bryczesy młodzieżowe HKM Starlight granat-czarny","Leginsy jeździeckie Star Light z kolanowym lejem silikonowym firmy HKM. Wykonane z materiału przyjaznego dla skóry, nogawki zakończone elastyczną tkaniną, wyposażone w dwie przednie kieszenie. Zastosowano materiał typu stretch, wierzch 65% bawełna, 30% ny","207.00 PLN","207.00 PLN,207.00 PLN,207.00 PLN,207.00 PLN,207.00 PLN","https://www.pegazshop.pl/bryczesy-młodzieżowe-hkm-starlight-granat-czarny-119.html","http://www.pegazshop.pl/99/bryczesy-młodzieżowe-hkm-starlight-granat-czarny.jpg","Bryczesy młodzieżowe","HKM","4057052156601","92286991-134/140","<p>Leginsy jeździeckie Star Light z kolanowym lejem silikonowym firmy HKM. Wykonane z materiału przyjaznego dla skóry, nogawki zakończone elastyczną tkaniną, wyposażone w dwie przednie kieszenie. Zastosowano materiał typu stretch, wierzch 65% bawełna, 30% ny</p>"
"120","Bryczesy młodzieżowe HKM Starlight szary-róż","Leginsy jeździeckie Star Light z kolanowym lejem silikonowym firmy HKM. Wykonane z materiału przyjaznego dla skóry, nogawki zakończone elastyczną tkaniną, wyposażone w dwie przednie kieszenie. Zastosowano materiał typu stretch, wierzch 65% bawełna, 30% ny","207.00 PLN","207.00 PLN,207.00 PLN,207.00 PLN,207.00 PLN,207.00 PLN","https://www.pegazshop.pl/bryczesy-młodzieżowe-hkm-starlight-szary-róż-120.html","http://www.pegazshop.pl/100/bryczesy-młodzieżowe-hkm-starlight-szary-róż.jpg","Bryczesy młodzieżowe","HKM","4057052157424","92289239-134/140","<p>Leginsy jeździeckie Star Light z kolanowym lejem silikonowym firmy HKM. Wykonane z materiału przyjaznego dla skóry, nogawki zakończone elastyczną tkaniną, wyposażone w dwie przednie kieszenie. Zastosowano materiał typu stretch, wierzch 65% bawełna, 30% ny</p>"
"130","Bryczesy Pikeur Felina białe","Damskie bryczesy Felina marki Pikeur z kolekcji wiosna-lato 2012. Eleganckie model wykonany z wysokiej jakości elastycznego materiału. Posiadają pełen lej z imitacji skóry, który wspomaga utrzymanie się w siodle. Wyposażone w dwie otwarte kieszenie. Charakteryzują się małą srebrną kieszonką z prawej strony oraz aplikacją na lewym biodrze nad, którą znajduje się delikatny napis Pikeur.","745.00 PLN","484.25 PLN","https://www.pegazshop.pl/bryczesy-pikeur-felina-białe-130.html","http://www.pegazshop.pl/18154/bryczesy-pikeur-felina-białe.jpg,http://www.pegazshop.pl/18155/bryczesy-pikeur-felina-białe.jpg,http://www.pegazshop.pl/18156/bryczesy-pikeur-felina-białe.jpg","Bryczesy damskie","Pikeur","4047182598747","00707-FELINA 8233-M","<p>Damskie bryczesy Felina marki Pikeur z kolekcji wiosna-lato 2012. Eleganckie model wykonany z wysokiej jakości elastycznego materiału. Posiadają pełen lej z imitacji skóry, który wspomaga utrzymanie się w siodle. Wyposażone w dwie otwarte kieszenie. Charakteryzują się małą srebrną kieszonką z prawej strony oraz aplikacją na lewym biodrze nad, którą znajduje się delikatny napis Pikeur.</p>"
"135","Bryczesy Pikeur Latina Grip zielone","Damskie bryczesy Latina Grip marki Pikeur z kolekcji wiosna-lato 2015. Model o świetnym kroju. Posiada lej z elastycznym i przewiewnym grippem, dzięki czemu bryczesy bardzo dobrze trzymają się w siodle. Wyposażone w zapinane na suwak dwie skośne kieszenie. Ozdobione napisem Pikeur na jednej z nich. Z tyłu spodni dekoracyjne skrzyżowanie szlufek. <br/>
","675.00 PLN","371.25 PLN","https://www.pegazshop.pl/bryczesy-pikeur-latina-grip-zielone-135.html","http://www.pegazshop.pl/19717/bryczesy-pikeur-latina-grip-zielone.jpg,http://www.pegazshop.pl/19718/bryczesy-pikeur-latina-grip-zielone.jpg","Bryczesy damskie","Pikeur","4055377101429","00715-LATINA GRIP 3393-36","<p>Damskie bryczesy Latina Grip marki Pikeur z kolekcji wiosna-lato 2015. Model o świetnym kroju. Posiada lej z elastycznym i przewiewnym grippem, dzięki czemu bryczesy bardzo dobrze trzymają się w siodle. Wyposażone w zapinane na suwak dwie skośne kieszenie. Ozdobione napisem Pikeur na jednej z nich. Z tyłu spodni dekoracyjne skrzyżowanie szlufek. <br/></p>"
"136","Bryczesy Pikeur Lavinia Full białe","Bryczesy damskie Lavinia firmy Pikeur. Komfortowe i oddychające. Uszyte z najwyższej jakości materiału.","459.00 PLN","279.30 PLN,279.30 PLN,321.30 PLN,321.30 PLN","https://www.pegazshop.pl/bryczesy-pikeur-lavinia-full-białe-136.html","http://www.pegazshop.pl/19793/bryczesy-pikeur-lavinia-full-białe.jpg","Bryczesy damskie","Pikeur","4047182248987","00716-LAVINIA 7743-34","<p>Bryczesy damskie Lavinia firmy Pikeur. Komfortowe i oddychające. Uszyte z najwyższej jakości materiału.</p>"
"143","Bryczesy Pikeur Olympic Full białe","Bryczesy sportowe firmy Pikeur. Wykonane z odpornego na plamy i zabrudzenia materiału. Posiadają pełne siedzisko wykonane ze skórzanego panelu McCrown.","719.00 PLN","467.35 PLN","https://www.pegazshop.pl/bryczesy-pikeur-olympic-full-białe-143.html","http://www.pegazshop.pl/18721/bryczesy-pikeur-olympic-full-białe.jpg,http://www.pegazshop.pl/18722/bryczesy-pikeur-olympic-full-białe.jpg","Bryczesy damskie","Pikeur","4047182516710","00738-OLYMPIC I 3133-34","<p>Bryczesy sportowe firmy Pikeur. Wykonane z odpornego na plamy i zabrudzenia materiału. Posiadają pełne siedzisko wykonane ze skórzanego panelu McCrown.</p>"
"146","Buty gumowe Waldhausen Sparkle różowe z brokatem","Gumowe buty Sparkle firmy Waldhausen idealne dla dzieci i kobiet w deszczowe dni. Wygodne oraz praktyczne. Posiadają elastyczne wstawki oraz antypoślizgową podeszwę. Bardzo łatwe w pielęgnacji. Ozdobione brokatem.","80.00 PLN","80.00 PLN,80.00 PLN,80.00 PLN,80.00 PLN,80.00 PLN","https://www.pegazshop.pl/buty-gumowe-waldhausen-sparkle-różowe-z-brokatem-146.html","http://www.pegazshop.pl/111/buty-gumowe-waldhausen-sparkle-różowe-z-brokatem.jpg","Buty gumowe","Waldhausen","4057962025356","6187038-34","<p>Gumowe buty Sparkle firmy Waldhausen idealne dla dzieci i kobiet w deszczowe dni. Wygodne oraz praktyczne. Posiadają elastyczne wstawki oraz antypoślizgową podeszwę. Bardzo łatwe w pielęgnacji. Ozdobione brokatem.</p>"
"148","Chapsy Waldhausen dziecięce czarne","Chapsy dziecięce firmy Waldhausen posiadają elastyczne wstawki  oraz wytrzymały zamek błyskawiczny. Świetnie dopasowują się do nogi. Możliwość prania w temperaturze 40 stopni.","89.00 PLN","89.00 PLN,89.00 PLN,89.00 PLN","https://www.pegazshop.pl/chapsy-waldhausen-dziecięce-czarne-148.html","http://www.pegazshop.pl/113/chapsy-waldhausen-dziecięce-czarne.jpg","Chapsy syntetyczne","Waldhausen","4043969158111","200001-KL","<p>Chapsy dziecięce firmy Waldhausen posiadają elastyczne wstawki  oraz wytrzymały zamek błyskawiczny. Świetnie dopasowują się do nogi. Możliwość prania w temperaturze 40 stopni.</p>"
"159","Cylinder HKM z kuferkiem czarny","Cylinder firmy HKM to przepiękne nakrycie głowy wykonane w 100% z wełny, w komplecie z kuferkiem transportowym. Eleganckie nakrycie stosowane podczas pokazów ujeżdżeniowych.","189.00 PLN","189.00 PLN,189.00 PLN,189.00 PLN,189.00 PLN","https://www.pegazshop.pl/cylinder-hkm-z-kuferkiem-czarny-159.html","http://www.pegazshop.pl/138/cylinder-hkm-z-kuferkiem-czarny.jpg,http://www.pegazshop.pl/139/cylinder-hkm-z-kuferkiem-czarny.jpg","Cylindry","HKM","4000315464340","16399100-54","<p>Cylinder firmy HKM to przepiękne nakrycie głowy wykonane w 100% z wełny, w komplecie z kuferkiem transportowym. Eleganckie nakrycie stosowane podczas pokazów ujeżdżeniowych.</p>"
"166","Czapka Pikeur NG & j.fioletowa","Czapka marki Pikeur wykonana z dzianiny. Zakończona przyjemnym w dotyku pomponem. Idelanie sprawdzi się podczas chłodniejszych dni. Ozdobiona błyszczącym znakiem &.","115.00 PLN","63.25 PLN","https://www.pegazshop.pl/czapka-pikeur-ng-jfioletowa-166.html","http://www.pegazshop.pl/17560/czapka-pikeur-ng-jfioletowa.jpg","Czapki zimowe","Pikeur","4055377346462","00944-MUTZE 1394-57","<p>Czapka marki Pikeur wykonana z dzianiny. Zakończona przyjemnym w dotyku pomponem. Idelanie sprawdzi się podczas chłodniejszych dni. Ozdobiona błyszczącym znakiem &.</p>"
"167","Czapka Pikeur NG & niebieska","Czapka marki Pikeur wykonana z dzianiny. Zakończona przyjemnym w dotyku pomponem. Idelanie sprawdzi się podczas chłodniejszych dni. Ozdobiona błyszczącym znakiem &.","115.00 PLN","63.25 PLN","https://www.pegazshop.pl/czapka-pikeur-ng-niebieska-167.html","http://www.pegazshop.pl/17929/czapka-pikeur-ng-niebieska.jpg","Czapki zimowe","Pikeur","4055377346400","00945-MUTZE 1392-57","<p>Czapka marki Pikeur wykonana z dzianiny. Zakończona przyjemnym w dotyku pomponem. Idelanie sprawdzi się podczas chłodniejszych dni. Ozdobiona błyszczącym znakiem &.</p>"
