"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"173","Czapka uszatka Pikeur ecru","Czapka ""uszatka"" marki Pikeur ocieplona od wewnątrz sztucznym futerkiem. Zapinana pod szyją. Ozdobiona logiem producenta. ","119.00 PLN","70.21 PLN","https://www.pegazshop.pl/czapka-uszatka-pikeur-ecru-173.html","http://www.pegazshop.pl/17933/czapka-uszatka-pikeur-ecru.jpg,http://www.pegazshop.pl/17934/czapka-uszatka-pikeur-ecru.jpg","Czapki zimowe","Pikeur","4047182553159","00958-FLIEGERMUTZE 1760-55","<p>Czapka ""uszatka"" marki Pikeur ocieplona od wewnątrz sztucznym futerkiem. Zapinana pod szyją. Ozdobiona logiem producenta.</p>"
"217","Jodhpury damskie Cassina brązowe","Bryczesy Jodhpur firmy Pikeur. Wykonane z doskonałej jakości materiałów. Elastyczny materiał zapewnia komfortowe noszenie.","669.00 PLN","468.30 PLN","https://www.pegazshop.pl/jodhpury-damskie-cassina-brązowe-217.html","http://www.pegazshop.pl/20003/jodhpury-damskie-cassina-brązowe.jpg,http://www.pegazshop.pl/20004/jodhpury-damskie-cassina-brązowe.jpg","Bryczesy damskie","Pikeur","4047182437435","02432-CASSINA 8270-36","<p>Bryczesy Jodhpur firmy Pikeur. Wykonane z doskonałej jakości materiałów. Elastyczny materiał zapewnia komfortowe noszenie.</p>"
"234","Kask FP Elf Carbon Matt czarny","Kask Elf Carbon firmy Fair Play. Bardzo lekki, sportowy kask z idealnym systemem wentylacji. Łatwo dopasowuje się do kształtu każdej głowy dzięki zastosowanej regulacji, za pomocą pokrętła. Kask został wyposażony w zapięcie firmy Nexus oraz 3punktowy system zapinania. Wykonany z materiału redukującego wszelkiego rodzaju wstrząsy. Wkładka znakomicie pochłania pot, możliwe jest jej odpinanie. Zgodny z normą bezpieczeństwa: CE EN 1384.   ","299.00 PLN","299.00 PLN,299.00 PLN,299.00 PLN","https://www.pegazshop.pl/kask-fp-elf-carbon-matt-czarny-234.html","http://www.pegazshop.pl/232/kask-fp-elf-carbon-matt-czarny.jpg","Kaski","Inter-Api","5901845313193","05108108600-L","<p>Kask Elf Carbon firmy Fair Play. Bardzo lekki, sportowy kask z idealnym systemem wentylacji. Łatwo dopasowuje się do kształtu każdej głowy dzięki zastosowanej regulacji, za pomocą pokrętła. Kask został wyposażony w zapięcie firmy Nexus oraz 3punktowy system zapinania. Wykonany z materiału redukującego wszelkiego rodzaju wstrząsy. Wkładka znakomicie pochłania pot, możliwe jest jej odpinanie. Zgodny z normą bezpieczeństwa: CE EN 1384.</p>"
"273","Koszula konkursowa Pikeur szara","Koszula konkursowa firmy Pikeur. Wykonana z wysokogatunkowego materiału, zapinana na guziki, posiada szlufkę na krawat. ","200.00 PLN","142.10 PLN,116.00 PLN","https://www.pegazshop.pl/koszula-konkursowa-pikeur-szara-273.html","http://www.pegazshop.pl/19412/koszula-konkursowa-pikeur-szara.jpg","Koszule konkursowe","Pikeur","4041362990277","03359-H-HEMD 703-39","<p>Koszula konkursowa firmy Pikeur. Wykonana z wysokogatunkowego materiału, zapinana na guziki, posiada szlufkę na krawat.</p>"
"279","Koszula turniejowa Pikeur kratka błękitna","Koszula konkursowa firmy Pikeur. Wykonana z wysokogatunkowego materiału, zapinana na guziki, posiada szlufkę na krawat.","245.00 PLN","127.60 PLN,142.10 PLN,142.10 PLN,142.10 PLN","https://www.pegazshop.pl/koszula-turniejowa-pikeur-kratka-błękitna-279.html","http://www.pegazshop.pl/19415/koszula-turniejowa-pikeur-kratka-błękitna.jpg","Koszule konkursowe","Pikeur","4047182602673","03375-H-HEMD 724-39","<p>Koszula konkursowa firmy Pikeur. Wykonana z wysokogatunkowego materiału, zapinana na guziki, posiada szlufkę na krawat.</p>"
"280","Koszula turniejowa Pikeur kratka czarna","Koszula konkursowa firmy Pikeur. Wykonana z wysokogatunkowego materiału, zapinana na guziki, posiada szlufkę na krawat.","245.00 PLN","129.85 PLN","https://www.pegazshop.pl/koszula-turniejowa-pikeur-kratka-czarna-280.html","http://www.pegazshop.pl/297/koszula-turniejowa-pikeur-kratka-czarna.jpg","Koszule konkursowe","Pikeur","4047182490379","03380-H-HEMD 714-43","<p>Koszula konkursowa firmy Pikeur. Wykonana z wysokogatunkowego materiału, zapinana na guziki, posiada szlufkę na krawat.</p>"
"282","Koszulka turniejowa Pikeur","Koszula konkursowa firmy Pikeur. Wykonana z wysokogatunkowego materiału, zapinana na guziki, posiada szlufkę na krawat.","200.63 PLN","124.39 PLN","https://www.pegazshop.pl/koszulka-turniejowa-pikeur-282.html","http://www.pegazshop.pl/18037/koszulka-turniejowa-pikeur.jpg","Koszule konkursowe","Pikeur","4041362635130","03393-H-HEMD 700-39","<p>Koszula konkursowa firmy Pikeur. Wykonana z wysokogatunkowego materiału, zapinana na guziki, posiada szlufkę na krawat.</p>"
"289","Kurtka Pikeur Berit granatowa","Kurtka Pikeur Berit z kolekcji wiosna-lato 2015 typu parka. Model stworzony dla kobiet, wykonany z wodoodpornego i jednocześnie oddychającego materiału, co sprawia że kurtka idealna jest na letnią jazdę. Kurtka posiada kaptur ukryty w stójce zapinanej na zamek błyskawiczny, trzy kieszenie oraz dwa rodzaje zapięć- zamek błyskawiczny i napy. Talia regulowana wewnętrzną taśmą. Na prawej piersi napis Pikeur w kontrastującym kolorze.","899.00 PLN","539.40 PLN","https://www.pegazshop.pl/kurtka-pikeur-berit-granatowa-289.html","http://www.pegazshop.pl/18880/kurtka-pikeur-berit-granatowa.jpg","Kurtki / płaszcze damskie","Pikeur","4055377095254","03454-BERIT 3016-38","<p>Kurtka Pikeur Berit z kolekcji wiosna-lato 2015 typu parka. Model stworzony dla kobiet, wykonany z wodoodpornego i jednocześnie oddychającego materiału, co sprawia że kurtka idealna jest na letnią jazdę. Kurtka posiada kaptur ukryty w stójce zapinanej na zamek błyskawiczny, trzy kieszenie oraz dwa rodzaje zapięć- zamek błyskawiczny i napy. Talia regulowana wewnętrzną taśmą. Na prawej piersi napis Pikeur w kontrastującym kolorze.</p>"
"292","Kurtka Pikeur Lucia czerwona","Kurtka Pikeur Lucia z kolekcji wiosna-lato 2017. Wiosenna, lekka kurtka damska wykonana z wodoodpornej i oddychającej tkaniny. Wykończona stójką z kapturem, zapinana na dwustronny kryty zamek błyskawiczny. Z przodu posiada dwie wygodne, zapinane kieszenie. Dodatkowym atutem są odblaskowe paski oraz napisy Pikeur na piersi i rękawie.","999.00 PLN","599.40 PLN","https://www.pegazshop.pl/kurtka-pikeur-lucia-czerwona-292.html","http://www.pegazshop.pl/18881/kurtka-pikeur-lucia-czerwona.jpg","Kurtki / płaszcze damskie","Pikeur","4055377516711","03463-LUCIA 2600-34","<p>Kurtka Pikeur Lucia z kolekcji wiosna-lato 2017. Wiosenna, lekka kurtka damska wykonana z wodoodpornej i oddychającej tkaniny. Wykończona stójką z kapturem, zapinana na dwustronny kryty zamek błyskawiczny. Z przodu posiada dwie wygodne, zapinane kieszenie. Dodatkowym atutem są odblaskowe paski oraz napisy Pikeur na piersi i rękawie.</p>"
"294","Kurtka Pikeur Marleen c.beżowa","Kurtka Pikeur Marleen z kolekcji jesień-zima 2016. Model stworzony dla kobiet, wykonany z wiatroszczelnego, lekkiego materiału. Kurtka o prążkowym pikowaniu, dobrze dopasowująca się do sylwetki. Zapinana na dwubiegunowy zamek. Wyposażona w dwie wyłożone miękkim materiałem kieszenie zapinane na suwaki. Ozdobiona napisem Pikeur w dole prawego rękawa oraz emblematem z logo na lewym.","749.00 PLN","449.40 PLN","https://www.pegazshop.pl/kurtka-pikeur-marleen-cbeżowa-294.html","http://www.pegazshop.pl/18882/kurtka-pikeur-marleen-cbeżowa.jpg","Kurtki / płaszcze damskie","Pikeur","4055377478972","03465-MARLEEN 4716-36","<p>Kurtka Pikeur Marleen z kolekcji jesień-zima 2016. Model stworzony dla kobiet, wykonany z wiatroszczelnego, lekkiego materiału. Kurtka o prążkowym pikowaniu, dobrze dopasowująca się do sylwetki. Zapinana na dwubiegunowy zamek. Wyposażona w dwie wyłożone miękkim materiałem kieszenie zapinane na suwaki. Ozdobiona napisem Pikeur w dole prawego rękawa oraz emblematem z logo na lewym.</p>"
"295","Kurtka Pikeur Marleen czarna","Kurtka Pikeur Marleen z kolekcji jesień-zima 2016. Model stworzony dla kobiet, wykonany z wiatroszczelnego, lekkiego materiału. Kurtka o prążkowym pikowaniu, dobrze dopasowująca się do sylwetki. Zapinana na dwubiegunowy zamek. Wyposażona w dwie wyłożone miękkim materiałem kieszenie zapinane na suwaki. Ozdobiona napisem Pikeur w dole prawego rękawa oraz emblematem z logo na lewym.","749.00 PLN","449.40 PLN","https://www.pegazshop.pl/kurtka-pikeur-marleen-czarna-295.html","http://www.pegazshop.pl/18883/kurtka-pikeur-marleen-czarna.jpg","Kurtki / płaszcze damskie","Pikeur","4055377338603","03466-MARLEEN 4713-72","<p>Kurtka Pikeur Marleen z kolekcji jesień-zima 2016. Model stworzony dla kobiet, wykonany z wiatroszczelnego, lekkiego materiału. Kurtka o prążkowym pikowaniu, dobrze dopasowująca się do sylwetki. Zapinana na dwubiegunowy zamek. Wyposażona w dwie wyłożone miękkim materiałem kieszenie zapinane na suwaki. Ozdobiona napisem Pikeur w dole prawego rękawa oraz emblematem z logo na lewym.</p>"
"303","Kurtka z kapturem Pikeur Cosima khaki","Kurtka Pikeur Lucia z kolekcji wiosna-lato 2015. Wiosenna, bardzo lekka kurtka damska dzięki której poczujesz się naprawdę swobodnie. Wykończona stójką z kapturem przyszytym na stałe, ale z możliwością przymocowania go na rzep do pleców, tak aby nie przeszkadzał podczas jazdy konnej. Kurtka zapinana na dwustronny zamek błyskawiczny. Dodatkowym atutem jest kieszonka w lewym rękawie.","665.00 PLN","365.75 PLN","https://www.pegazshop.pl/kurtka-z-kapturem-pikeur-cosima-khaki-303.html","http://www.pegazshop.pl/18888/kurtka-z-kapturem-pikeur-cosima-khaki.jpg","Kurtki / płaszcze damskie","Pikeur","4055377101900","03492-COSIMA 2345-36","<p>Kurtka Pikeur Lucia z kolekcji wiosna-lato 2015. Wiosenna, bardzo lekka kurtka damska dzięki której poczujesz się naprawdę swobodnie. Wykończona stójką z kapturem przyszytym na stałe, ale z możliwością przymocowania go na rzep do pleców, tak aby nie przeszkadzał podczas jazdy konnej. Kurtka zapinana na dwustronny zamek błyskawiczny. Dodatkowym atutem jest kieszonka w lewym rękawie.</p>"
"307","Kurtka z kapturem Pikeur parka antracytowa","Kurtka firmy Pikeur. Talia i dół kurtki regulowane sznureczkami. Pikowana na rękawach. Ozdobiona sztucznym futerkiem na kapturze oraz dżetami na kieszeniach.","1099.00 PLN","637.42 PLN","https://www.pegazshop.pl/kurtka-z-kapturem-pikeur-parka-antracytowa-307.html","http://www.pegazshop.pl/18889/kurtka-z-kapturem-pikeur-parka-antracytowa.jpg","Kurtki / płaszcze damskie","Pikeur","4055377237166","03497-AIKA 2709-36","<p>Kurtka firmy Pikeur. Talia i dół kurtki regulowane sznureczkami. Pikowana na rękawach. Ozdobiona sztucznym futerkiem na kapturze oraz dżetami na kieszeniach.</p>"
"377","Pareo Pikeur szare","Pareo firmy Pikeur. Wykonane z najwyższej jakości materiału.","115.00 PLN","69.00 PLN","https://www.pegazshop.pl/pareo-pikeur-szare-377.html","http://www.pegazshop.pl/18861/pareo-pikeur-szare.jpg","Szaliki / apaszki","Pikeur","4055377283743","05220-TUCH / 1587","<p>Pareo firmy Pikeur. Wykonane z najwyższej jakości materiału.</p>"
"379","Pasek Pikeur z sercem czarny","Pasek firmy Pikeur.Wykonany ze skóry,posiada ozdobną  klamrę w kształcie serca, dodatkowym zdobieniem jest wytłoczone na końcowej części paska logo firmy.","249.00 PLN","136.95 PLN","https://www.pegazshop.pl/pasek-pikeur-z-sercem-czarny-379.html","http://www.pegazshop.pl/17837/pasek-pikeur-z-sercem-czarny.jpg","Paski do bryczesów","Pikeur","4055377223763","05270-BELT 1456-85","<p>Pasek firmy Pikeur.Wykonany ze skóry,posiada ozdobną  klamrę w kształcie serca, dodatkowym zdobieniem jest wytłoczone na końcowej części paska logo firmy.</p>"
"408","Polo konkursowe Pikeur białe","Polo konkursowe firmy Pikeur.Wykonana z wysokiej jakości materiału o klasycznym kroju, ozdobiona haftem z nazwą producenta. Posiada wstawki w kontrastującym kolorze.","285.00 PLN","171.00 PLN","https://www.pegazshop.pl/polo-konkursowe-pikeur-białe--408.html","http://www.pegazshop.pl/19457/polo-konkursowe-pikeur-białe-.jpg","Koszule konkursowe","Pikeur","4055377082988","05607-HETURNSHIRT 6007-43","<p>Polo konkursowe firmy Pikeur.Wykonana z wysokiej jakości materiału o klasycznym kroju, ozdobiona haftem z nazwą producenta. Posiada wstawki w kontrastującym kolorze.</p>"
"410","Polo Pikeur Agnes szare","Damska koszulka polo Agnes z kolekcji Pikeur wiosna-lato 2016. Model wykonany z wysokogatunkowego materiału o prostym kroju. Dekolt bez guzików, ozdobiony cekinami. Na lewej piersi błyszczący napis. W dolnej części, po lewej stronie cekinowe logo kolekcyne.","255.00 PLN","143.26 PLN,143.26 PLN,147.90 PLN","https://www.pegazshop.pl/polo-pikeur-agnes-szare-410.html","http://www.pegazshop.pl/19975/polo-pikeur-agnes-szare.jpg","Koszulki damskie","Pikeur","4055377292868","AGNES 3660-34","<p>Damska koszulka polo Agnes z kolekcji Pikeur wiosna-lato 2016. Model wykonany z wysokogatunkowego materiału o prostym kroju. Dekolt bez guzików, ozdobiony cekinami. Na lewej piersi błyszczący napis. W dolnej części, po lewej stronie cekinowe logo kolekcyne.</p>"
"415","Polo Pikeur Claudia różowe","Damska koszulka polo Claudia z kolekcji Pikeur wiosna-lato 2015. Wykonana z oddychającego materiału. Zapinana na małe guziczki, wykończona szarą lamówką przy rękawach i kołnierzyku. Z lewej strony ozdobiona małym napisem Pikeur.","285.00 PLN","156.87 PLN,179.55 PLN","https://www.pegazshop.pl/polo-pikeur-claudia-różowe-415.html","http://www.pegazshop.pl/19986/polo-pikeur-claudia-różowe.jpg","Koszulki damskie","Pikeur","4055377088102","CLAUDIA 1973-36","<p>Damska koszulka polo Claudia z kolekcji Pikeur wiosna-lato 2015. Wykonana z oddychającego materiału. Zapinana na małe guziczki, wykończona szarą lamówką przy rękawach i kołnierzyku. Z lewej strony ozdobiona małym napisem Pikeur.</p>"
"418","Polo Pikeur Vanessa zielone","Damska koszulka polo Vanessa z kolekcji Pikeur wiosna-lato 2016. Wykonana z przyjemnego i oddychającego materiału. Zapinana na guziki. Kołnierzyk i rękawy ozdobione kontrastową lamówką. Na wewej piersi haftowany napis Pikeur.","235.00 PLN","119.40 PLN,141.00 PLN,141.00 PLN","https://www.pegazshop.pl/polo-pikeur-vanessa-zielone-418.html","http://www.pegazshop.pl/435/polo-pikeur-vanessa-zielone.jpg","Wyprzedaż","Pikeur","4055377295456","VANESSA 3698-34","<p>Damska koszulka polo Vanessa z kolekcji Pikeur wiosna-lato 2016. Wykonana z przyjemnego i oddychającego materiału. Zapinana na guziki. Kołnierzyk i rękawy ozdobione kontrastową lamówką. Na wewej piersi haftowany napis Pikeur.</p>"
"423","Polo turniejowe Pikeur białe","Polo turniejowe męskie firmy Pikeur. Wykonane z wysokiej jakości materiału.","245.00 PLN","139.65 PLN","https://www.pegazshop.pl/polo-turniejowe-pikeur-białe-423.html","http://www.pegazshop.pl/19448/polo-turniejowe-pikeur-białe.jpg","Koszule konkursowe","Pikeur","4047182414009","05648-H-TURN.SHIRT 6043-41","<p>Polo turniejowe męskie firmy Pikeur. Wykonane z wysokiej jakości materiału.</p>"
"424","Polo turniejowe Pikeur białe","Polo turniejowe męskie firmy Pikeur. Wykonane z wysokiej jakości materiału.","245.00 PLN","111.15 PLN,139.65 PLN","https://www.pegazshop.pl/polo-turniejowe-pikeur-białe--424.html","http://www.pegazshop.pl/19988/polo-turniejowe-pikeur-białe-.jpg","Koszule konkursowe","Pikeur","4047182416720","05649-H-TURN.SHIRT 6043-42","<p>Polo turniejowe męskie firmy Pikeur. Wykonane z wysokiej jakości materiału.</p>"
"426","Polo turniejowe Pikeur granatowe","Polo turniejowe męskie firmy Pikeur. Wykonane z wysokiej jakości materiału. ","209.00 PLN","129.58 PLN","https://www.pegazshop.pl/polo-turniejowe-pikeur-granatowe-426.html","http://www.pegazshop.pl/19465/polo-turniejowe-pikeur-granatowe.jpg,http://www.pegazshop.pl/19466/polo-turniejowe-pikeur-granatowe.jpg","Koszule konkursowe","Pikeur","4047182488413","05652-H-TURN.SHIRT 6064/43","<p>Polo turniejowe męskie firmy Pikeur. Wykonane z wysokiej jakości materiału.</p>"
"428","Polo turniejowe Pikeur szare","Polo turniejowe męskie firmy Pikeur. Wykonane z wysokiej jakości materiału.","245.00 PLN","139.65 PLN","https://www.pegazshop.pl/polo-turniejowe-pikeur-szare-428.html","http://www.pegazshop.pl/19441/polo-turniejowe-pikeur-szare.jpg","Koszule konkursowe","Pikeur","4047182583835","05655-H-TURN.SHIRT 6091-41","<p>Polo turniejowe męskie firmy Pikeur. Wykonane z wysokiej jakości materiału.</p>"
"445","Szal Pikeur brązowy","Szal marki Pikeur. Ciepły i lekki. Model o klasycznym wyglądzie. Ozdobiony ciekawą aplikacją z logo producenta.","105.00 PLN","59.85 PLN","https://www.pegazshop.pl/szal-pikeur-brązowy-445.html","http://www.pegazshop.pl/17872/szal-pikeur-brązowy.jpg","Szaliki / apaszki","Pikeur","4047182630256","06715-SCHAL 1788","<p>Szal marki Pikeur. Ciepły i lekki. Model o klasycznym wyglądzie. Ozdobiony ciekawą aplikacją z logo producenta.</p>"
"446","Szal PIKEUR brązowy","Szal marki Pikeur. Ciepły i lekki. Model o klasycznym wyglądzie. Ozdobiony ciekawą aplikacją z logo producenta.","105.00 PLN","59.85 PLN","https://www.pegazshop.pl/szal-pikeur-brązowy--446.html","http://www.pegazshop.pl/17873/szal-pikeur-brązowy-.jpg","Szaliki / apaszki","Pikeur","4047182450557","06716-SCHAL 1718","<p>Szal marki Pikeur. Ciepły i lekki. Model o klasycznym wyglądzie. Ozdobiony ciekawą aplikacją z logo producenta.</p>"
"447","Szal PIKEUR brązowy","Szal marki Pikeur. Ciepły i lekki. Model o klasycznym wyglądzie. Ozdobiony ciekawą aplikacją z logo producenta.","91.00 PLN","51.87 PLN","https://www.pegazshop.pl/szal-pikeur-brązowy--447.html","http://www.pegazshop.pl/17880/szal-pikeur-brązowy-.jpg","Szaliki / apaszki","Pikeur","4047182450335","06717-SCHAL 1690","<p>Szal marki Pikeur. Ciepły i lekki. Model o klasycznym wyglądzie. Ozdobiony ciekawą aplikacją z logo producenta.</p>"
"448","Szal Pikeur brązowy","Szal firmy Pikeur. Ciepły i lekki. Ozdobiony ciekawym wzorem oraz logiem marki.","115.00 PLN","69.00 PLN","https://www.pegazshop.pl/szal-pikeur-brązowy--448.html","http://www.pegazshop.pl/17881/szal-pikeur-brązowy-.jpg","Szaliki / apaszki","Pikeur","4047182630454","06718-SCHAL 1825","<p>Szal firmy Pikeur. Ciepły i lekki. Ozdobiony ciekawym wzorem oraz logiem marki.</p>"
"450","Szal PIKEUR fioletowy","Szal firmy Pikeur. Ciepły i lekki. Ozdobiony ciekawym wzorem oraz logiem marki.","115.00 PLN","69.00 PLN","https://www.pegazshop.pl/szal-pikeur-fioletowy-450.html","http://www.pegazshop.pl/17883/szal-pikeur-fioletowy.jpg","Szaliki / apaszki","Pikeur","4047182537685","06721-SCHAL 1742","<p>Szal firmy Pikeur. Ciepły i lekki. Ozdobiony ciekawym wzorem oraz logiem marki.</p>"
"451","Szal Pikeur klasyczny brązowy","Szal marki Pikeur z kolekcji jesień-zima 2011. Ciepły i lekki. Model o klasycznym wyglądzie. Ozdobiony ciekawą aplikacją z logo producenta.","105.00 PLN","59.85 PLN","https://www.pegazshop.pl/szal-pikeur-klasyczny-brązowy-451.html","http://www.pegazshop.pl/17884/szal-pikeur-klasyczny-brązowy.jpg","Szaliki / apaszki","Pikeur","4047182537111","06722-SCHAL 1781","<p>Szal marki Pikeur z kolekcji jesień-zima 2011. Ciepły i lekki. Model o klasycznym wyglądzie. Ozdobiony ciekawą aplikacją z logo producenta.</p>"
