"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"3135","Ochraniacze HKM Softopren tył błękitne","Ochraniacze na tylne nogi Softopren firmy HKM. Skutecznie chronią nogę konia oraz tłumią uderzenie. Wykonane z elastycznego materiału softoprenowego o dużej wytrzymałości, zapinane na rzep.","72.00 PLN","54.00 PLN","https://www.pegazshop.pl/ochraniacze-hkm-softopren-tył-błękitne-3135.html","http://www.pegazshop.pl/3157/ochraniacze-hkm-softopren-tył-błękitne.jpg,http://www.pegazshop.pl/22731/ochraniacze-hkm-softopren-tył-błękitne.jpg","Ochraniacze skokowe","HKM","4000315855070","85516491.0648","Ochraniacze na tylne nogi Softopren firmy HKM. Skutecznie chronią nogę konia oraz tłumią uderzenie. Wykonane z elastycznego materiału softoprenowego o dużej wytrzymałości, zapinane na rzep."
"3138","Ochraniacze HKM Softopren tył granatowe","Ochraniacze na tylne nogi Softopren firmy HKM. Skutecznie chronią nogę konia oraz tłumią uderzenie. Wykonane z elastycznego materiału softoprenowego o dużej wytrzymałości, zapinane na rzep.","72.00 PLN","54.00 PLN","https://www.pegazshop.pl/ochraniacze-hkm-softopren-tył-granatowe-3138.html","http://www.pegazshop.pl/3160/ochraniacze-hkm-softopren-tył-granatowe.jpg,http://www.pegazshop.pl/22734/ochraniacze-hkm-softopren-tył-granatowe.jpg","Ochraniacze skokowe","HKM","4000315855056","85516991.0621","Ochraniacze na tylne nogi Softopren firmy HKM. Skutecznie chronią nogę konia oraz tłumią uderzenie. Wykonane z elastycznego materiału softoprenowego o dużej wytrzymałości, zapinane na rzep."
"3145","Ochraniacze HKM komplet 4szt czerwono-czarne","Ochraniacze- komplet  firmy HKM. Skutecznie chronią nogę konia oraz tłumią uderzenie. Wykonane z elastycznego materiału softoprenowego o dużej wytrzymałości, zapinane na podwójny rzep o szerokości ok. 5cm. Zestaw składa się z 4 sztuk.","195.00 PLN","146.25 PLN,146.25 PLN","https://www.pegazshop.pl/ochraniacze-hkm-komplet-4szt-czerwono-czarne-3145.html","http://www.pegazshop.pl/3167/ochraniacze-hkm-komplet-4szt-czerwono-czarne.jpg,http://www.pegazshop.pl/22741/ochraniacze-hkm-komplet-4szt-czerwono-czarne.jpg","Ochraniacze skokowe","HKM","4000315223428","85663091.0621","Ochraniacze- komplet  firmy HKM. Skutecznie chronią nogę konia oraz tłumią uderzenie. Wykonane z elastycznego materiału softoprenowego o dużej wytrzymałości, zapinane na podwójny rzep o szerokości ok. 5cm. Zestaw składa się z 4 sztuk."
"3157","Ochraniacze HKM 4szt. fioletowe","Ochraniacze- komplet firmy HKM. Skutecznie chronią nogę konia, tłumią uderzenie oraz zapewniają stabilność.  Od wewnątrz podszyte miękki materiałem. Wykonane z bardzo wytrzymałego materiału. Dobrze przylegające, zapinane na rzepy o szerokości ok. 5cm. Pos","195.00 PLN","156.00 PLN,156.00 PLN","https://www.pegazshop.pl/ochraniacze-hkm-4szt-fioletowe-3157.html","http://www.pegazshop.pl/22753/ochraniacze-hkm-4szt-fioletowe.jpg","Ochraniacze skokowe","HKM","4000315541867","85661125.0648","Ochraniacze- komplet firmy HKM. Skutecznie chronią nogę konia, tłumią uderzenie oraz zapewniają stabilność.  Od wewnątrz podszyte miękki materiałem. Wykonane z bardzo wytrzymałego materiału. Dobrze przylegające, zapinane na rzepy o szerokości ok. 5cm. Pos"
"3572","Szczotkokopystka żelowa QHP limonkowa","Szczotkokopystka firmy QHP. Posiada żelową rączkę.","27.00 PLN","21.60 PLN,21.60 PLN","https://www.pegazshop.pl/szczotkokopystka-żelowa-qhp-limonkowa-3572.html","http://www.pegazshop.pl/8901/szczotkokopystka-żelowa-qhp-limonkowa.jpg","Akcesoria do czyszczenia","QHP","8718369144830","5246 LI 0","Szczotkokopystka firmy QHP. Posiada żelową rączkę."
"4063","Bezrękawnik Pikeur Arco antracytowy 2018","<p>Kamizelka z kapturem męska firmy Pikeur. Prosta, wygodna i komfortowa, pikowana w poprzeczne pasy. Z przodu posiada dwie wygodne, zapinane na zamek kieszenie. Ozdobiona logiem firmy. Idealnie sprawdzi się na chłodniejsze dni.</p>","625.00 PLN","437.50 PLN,437.50 PLN,437.50 PLN,437.50 PLN","https://www.pegazshop.pl/bezrękawnik-pikeur-arco-antracytowy-2018-4063.html","http://www.pegazshop.pl/39640/bezrękawnik-pikeur-arco-antracytowy-2018.jpg,http://www.pegazshop.pl/39641/bezrękawnik-pikeur-arco-antracytowy-2018.jpg,http://www.pegazshop.pl/39642/bezrękawnik-pikeur-arco-antracytowy-2018.jpg,http://www.pegazshop.pl/39643/bezrękawnik-pikeur-arco-antracytowy-2018.jpg,http://www.pegazshop.pl/39644/bezrękawnik-pikeur-arco-antracytowy-2018.jpg","WYPRZEDAŻ","Pikeur","4060795720602","20070000 2347 / 48","<p>Kamizelka z kapturem męska firmy Pikeur. Prosta, wygodna i komfortowa, pikowana w poprzeczne pasy. Z przodu posiada dwie wygodne, zapinane na zamek kieszenie. Ozdobiona logiem firmy. Idealnie sprawdzi się na chłodniejsze dni.</p>"
"4350","Bryczesy zimowe damskie Pikeur Lugana Softshell granatowe 2018","Damskie bryczesy Lugana Softshell firmy Pikeur z kolekcji jesień-zima 2018. Klasyczny model wykonany z wysokiej jakości elastycznego materiału. Posiadają pełen lej. Nogawki zakończone elastyczną wstawką. Posiadają z przodu kieszeń zdobioną logo Pikuer zapiną na suwak.","669.00 PLN","535.20 PLN,535.20 PLN,535.20 PLN","https://www.pegazshop.pl/bryczesy-zimowe-damskie-pikeur-lugana-softshell-granatowe-2018-4350.html","http://www.pegazshop.pl/36368/bryczesy-zimowe-damskie-pikeur-lugana-softshell-granatowe-2018.jpg,http://www.pegazshop.pl/36369/bryczesy-zimowe-damskie-pikeur-lugana-softshell-granatowe-2018.jpg,http://www.pegazshop.pl/36370/bryczesy-zimowe-damskie-pikeur-lugana-softshell-granatowe-2018.jpg,http://www.pegazshop.pl/36371/bryczesy-zimowe-damskie-pikeur-lugana-softshell-granatowe-2018.jpg,http://www.pegazshop.pl/36372/bryczesy-zimowe-damskie-pikeur-lugana-softshell-granatowe-2018.jpg,http://www.pegazshop.pl/36373/bryczesy-zimowe-damskie-pikeur-lugana-softshell-granatowe-2018.jpg,http://www.pegazshop.pl/36374/bryczesy-zimowe-damskie-pikeur-lugana-softshell-granatowe-2018.jpg,http://www.pegazshop.pl/36375/bryczesy-zimowe-damskie-pikeur-lugana-softshell-granatowe-2018.jpg","WYPRZEDAŻ","Pikeur","4055377946433","140557 481 390 / 34","Damskie bryczesy Lugana Softshell firmy Pikeur z kolekcji jesień-zima 2018. Klasyczny model wykonany z wysokiej jakości elastycznego materiału. Posiadają pełen lej. Nogawki zakończone elastyczną wstawką. Posiadają z przodu kieszeń zdobioną logo Pikuer zapiną na suwak."
"4551","Kantar Eskadron CS Double Pin darknavy-orange-smaragdgreen, granat-pomarańcz-biel-zielony SS2015","Kantar z kolekcji Eskadron Classic Sports, wiosna-lato 2015. Klasyczny i dobrze wykonany z mocnego materiału. Dodatkowo miękko podszyty na nachrapniku i potylicy, by chronić delikatne miejsca głowy konia. Regulowany w dwóch miejscach za pomocą sprzączki n","119.00 PLN","101.15 PLN,101.15 PLN,101.15 PLN","https://www.pegazshop.pl/kantar-eskadron-cs-double-pin-darknavy-orange-smaragdgreen-granat-pomarańcz-biel-zielony-2015-4551.html","http://www.pegazshop.pl/18544/kantar-eskadron-cs-double-pin-darknavy-orange-smaragdgreen-granat-pomarańcz-biel-zielony-2015.jpg,http://www.pegazshop.pl/18799/kantar-eskadron-cs-double-pin-darknavy-orange-smaragdgreen-granat-pomarańcz-biel-zielony-2015.jpg,http://www.pegazshop.pl/19064/kantar-eskadron-cs-double-pin-darknavy-orange-smaragdgreen-granat-pomarańcz-biel-zielony-2015.jpg","Kantary parciane","Eskadron","4055377193783","417798726 P2 2015","Kantar z kolekcji Eskadron Classic Sports, wiosna-lato 2015. Klasyczny i dobrze wykonany z mocnego materiału. Dodatkowo miękko podszyty na nachrapniku i potylicy, by chronić delikatne miejsca głowy konia. Regulowany w dwóch miejscach za pomocą sprzączki n"
"4561","Kantar Eskadron Pin Buckle berry-vanilla-coffee, liliowy-biały-brąz 2011","Kantar z kolekcji Eskadron Coffee-Berry-Apricot, jesień-zima 2011. Wykonany z wysokiej jakości, trójkolorowej taśmy, odpornej na rozdarcie. Dodatkowo podszyty miękkim materiałem na potylicy i nachrapniku. Regulowany w dwóch miejscach, zapinany na klamrę.","139.00 PLN","83.40 PLN,83.40 PLN,83.40 PLN,83.40 PLN,83.40 PLN","https://www.pegazshop.pl/kantar-eskadron-pin-buckle-berry-vanilla-coffee-liliowy-biały-brąz-2011-4561.html","http://www.pegazshop.pl/18274/kantar-eskadron-pin-buckle-berry-vanilla-coffee-liliowy-biały-brąz-2011.jpg,http://www.pegazshop.pl/18841/kantar-eskadron-pin-buckle-berry-vanilla-coffee-liliowy-biały-brąz-2011.jpg","Kantary parciane","Eskadron","4047182677176","427878747 P2 2011","Kantar z kolekcji Eskadron Coffee-Berry-Apricot, jesień-zima 2011. Wykonany z wysokiej jakości, trójkolorowej taśmy, odpornej na rozdarcie. Dodatkowo podszyty miękkim materiałem na potylicy i nachrapniku. Regulowany w dwóch miejscach, zapinany na klamrę."
"4566","Kantar Eskadron P Arteco taupe-beżowy 2015","Kantar z kolekcji Eskadron Platinum Edition, 2015-2016. Ekskluzywny i dobrze wykonany z miękkiego materiału a’la skórka wężowa. Dodatkowo na nachrapniku i potylicy podszyty miękką skórą. Regulowany w dwóch miejscach za pomocą sprzączki na bolec.","189.00 PLN","122.85 PLN,122.85 PLN,122.85 PLN","https://www.pegazshop.pl/kantar-eskadron-p-arteco-taupe-beżowy-2015-4566.html","http://www.pegazshop.pl/18275/kantar-eskadron-p-arteco-taupe-beżowy-2015.jpg,http://www.pegazshop.pl/18825/kantar-eskadron-p-arteco-taupe-beżowy-2015.jpg","Kantary parciane","Eskadron","4055377274062","427023424 P2 2015","Kantar z kolekcji Eskadron Platinum Edition, 2015-2016. Ekskluzywny i dobrze wykonany z miękkiego materiału a’la skórka wężowa. Dodatkowo na nachrapniku i potylicy podszyty miękką skórą. Regulowany w dwóch miejscach za pomocą sprzączki na bolec."
"4567","Kantar Eskadron Arteco snake, skóra węża 2015","Kantar z kolekcji Eskadron Platinum Edition, 2015-2016. Ekskluzywny i dobrze wykonany z miękkiego materiału a’la skórka wężowa. Dodatkowo na nachrapniku i potylicy podszyty miękką skórą. Regulowany w dwóch miejscach za pomocą sprzączki na bolec.","189.00 PLN","141.75 PLN,141.75 PLN,141.75 PLN","https://www.pegazshop.pl/kantar-eskadron-p-arteco-snake-skóra-węża-2015-4567.html","http://www.pegazshop.pl/18276/kantar-eskadron-p-arteco-snake-skóra-węża-2015.jpg,http://www.pegazshop.pl/18826/kantar-eskadron-p-arteco-snake-skóra-węża-2015.jpg","Kantary parciane","Eskadron","4055377274116","427023466 P2 2015","Kantar z kolekcji Eskadron Platinum Edition, 2015-2016. Ekskluzywny i dobrze wykonany z miękkiego materiału a’la skórka wężowa. Dodatkowo na nachrapniku i potylicy podszyty miękką skórą. Regulowany w dwóch miejscach za pomocą sprzączki na bolec."
"4572","Kantar Eskadron Platinium Headcollar silver, srebrny 2016","Kantar z kolekcji Eskadron Platinum Edition 2016, wykonany z mocnego materiału, dodatkowo podszyty w części potylicznej i nosowej, by zapobiec obtarciom. Wyposażony w mocne i wytrzymałe okucia.","169.00 PLN","109.85 PLN","https://www.pegazshop.pl/kantar-eskadron-platinium-headcollar-silver-srebrny-2016-4572.html","http://www.pegazshop.pl/18985/kantar-eskadron-platinium-headcollar-silver-srebrny-2016.jpg","Kantary parciane","Eskadron","4047182628864","427908710 WB 2016","Kantar z kolekcji Eskadron Platinum Edition 2016, wykonany z mocnego materiału, dodatkowo podszyty w części potylicznej i nosowej, by zapobiec obtarciom. Wyposażony w mocne i wytrzymałe okucia."
"4585","Kantar Eskadron NG Double pin-negro, brąz-czerwień 2012","Kantar z kolekcji Eskadron Next Generation, 2012. Wykonany z mocnej nylonowej taśmy, z miękkim podszyciem w delikatnych miejscach głowy konia. Starannie wykończony. Ozdobiony naszywką z nazwą Eskadron oraz symbolami kolekcji. Regulowany w dwóch miejscach","119.00 PLN","95.20 PLN","https://www.pegazshop.pl/kantar-eskadron-ng-double-pin-negro-brąz-czerwień-2012-4585.html","http://www.pegazshop.pl/18280/kantar-eskadron-ng-double-pin-negro-brąz-czerwień-2012.jpg","Kantary parciane","Eskadron","4047182627720","417898778 P2 2012","Kantar z kolekcji Eskadron Next Generation, 2012. Wykonany z mocnej nylonowej taśmy, z miękkim podszyciem w delikatnych miejscach głowy konia. Starannie wykończony. Ozdobiony naszywką z nazwą Eskadron oraz symbolami kolekcji. Regulowany w dwóch miejscach"
"4602","Kantar Eskadron NG Pin Buckle olive-camoufflage, khaki SS2015","Kantar z kolekcji Eskadron Next Generation, wiosna-lato 2015. Nowoczesna, wykonany z wysokogatunkowej taśmy, odpornej na rozdarcia. We wrażliwych miejscach nosa i głowy poszyty miękkim materiałem. Ozdobiony naszywką Eskadron oraz ozdobną taśmą. Regulowany","139.00 PLN","90.35 PLN,90.35 PLN,90.35 PLN","https://www.pegazshop.pl/kantar-eskadron-ng-pin-buckle-olive-camoufflage-khaki-2015-4602.html","http://www.pegazshop.pl/18287/kantar-eskadron-ng-pin-buckle-olive-camoufflage-khaki-2015.jpg,http://www.pegazshop.pl/18830/kantar-eskadron-ng-pin-buckle-olive-camoufflage-khaki-2015.jpg","Kantary parciane","Eskadron","4055377205868","427808721 P2 2015","Kantar z kolekcji Eskadron Next Generation, wiosna-lato 2015. Nowoczesna, wykonany z wysokogatunkowej taśmy, odpornej na rozdarcia. We wrażliwych miejscach nosa i głowy poszyty miękkim materiałem. Ozdobiony naszywką Eskadron oraz ozdobną taśmą. Regulowany"
"4609","Kantar Eskadron NG Double pin-raspberry, róż-brąz 2012","Kantar z kolekcji Eskadron Next Generation, jesień-zima 2012-2013, wykonany z nylonowej taśmy z miękkim podszyciem  we wrażliwych punktach nosa i głowy. Regulowany w dwóch punktachi zapinany na karabińczyk.  Ozdobiony delikatnym nadrukiem i naszywką Eskad","139.00 PLN","104.25 PLN,104.25 PLN","https://www.pegazshop.pl/kantar-eskadron-ng-double-pin-rasberry-róż-brąz-2012-4609.html","http://www.pegazshop.pl/18288/kantar-eskadron-ng-double-pin-rasberry-róż-brąz-2012.jpg,http://www.pegazshop.pl/19048/kantar-eskadron-ng-double-pin-rasberry-róż-brąz-2012.jpg","Kantary parciane","Eskadron","4047182677114","417928747 P2 2012","Kantar z kolekcji Eskadron Next Generation, jesień-zima 2012-2013, wykonany z nylonowej taśmy z miękkim podszyciem  we wrażliwych punktach nosa i głowy. Regulowany w dwóch punktachi zapinany na karabińczyk.  Ozdobiony delikatnym nadrukiem i naszywką Eskad"
"4614","Kantar Eskadron NG Vintage darkbasalt-berry, czarny-fuksja AW2015","Kantar z kolekcji Eskadron Next Generation, jesień-zima 2015. Taśmy kantara obszyta materiałem o wyglądzie Vintage. Dodatkowo nachrapnik i część potyliczna ozdobiona ćwiekami. W delikatnych miejscach końskiej głowy kantar podszyty oddychającym, delikatnym","189.00 PLN","160.65 PLN,160.65 PLN,160.65 PLN","https://www.pegazshop.pl/kantar-eskadron-ng-vintage-darkbasalt-berry-czarny-fuksja-aw2015-4614.html","http://www.pegazshop.pl/18290/kantar-eskadron-ng-vintage-darkbasalt-berry-czarny-fuksja-aw2015.jpg,http://www.pegazshop.pl/18832/kantar-eskadron-ng-vintage-darkbasalt-berry-czarny-fuksja-aw2015.jpg,http://www.pegazshop.pl/19012/kantar-eskadron-ng-vintage-darkbasalt-berry-czarny-fuksja-aw2015.jpg","Kantary parciane","Eskadron","4055377296859","427823578 P2 2015","Kantar z kolekcji Eskadron Next Generation, jesień-zima 2015. Taśmy kantara obszyta materiałem o wyglądzie Vintage. Dodatkowo nachrapnik i część potyliczna ozdobiona ćwiekami. W delikatnych miejscach końskiej głowy kantar podszyty oddychającym, delikatnym"
"4657","Kantar Schockemoehle Memphis limonkowy","Kantar Memphis marki Schockemoehle wykonany z wytrzymałego a zarazem miękkiego nylonu. Miękko podszyty w części potylicznej i pod nachrapnikiem. Kantar posiada możliwość regulacji dzięki czemu można go dopasować do głowy każdego konia. Zapinany na karabińczyk.","129.00 PLN","90.30 PLN","https://www.pegazshop.pl/kantar-schockemoehle-memphis-limonkowy-4657.html","http://www.pegazshop.pl/35549/kantar-schockemoehle-memphis-limonkowy.jpg,http://www.pegazshop.pl/35550/kantar-schockemoehle-memphis-limonkowy.jpg","Kantary parciane","Schockemohle","4047791196914","1311-00002 CITRUS W","Kantar Memphis marki Schockemoehle wykonany z wytrzymałego a zarazem miękkiego nylonu. Miękko podszyty w części potylicznej i pod nachrapnikiem. Kantar posiada możliwość regulacji dzięki czemu można go dopasować do głowy każdego konia. Zapinany na karabińczyk."
"4682","Kantar z uwiązem Eskadron Nici Pin Buckle Shamrock koala grey, szary 2016","Kantar z kolekcji Eskadron Nici 2016 w komplecie z uwiązem. Posiada miękkie podszycie w delikatnych miejscach głowy konia, gwarantując komfort oraz zapobiega obtarciom. Ozdobiony drobnymi koniczynkami oraz delikatnym haftem na nachrapniku. Regulowany w dw","199.00 PLN","113.25 PLN,113.25 PLN,139.30 PLN,139.30 PLN","https://www.pegazshop.pl/kantar-z-uwiązem-eskadron-nici-pin-buckle-shamrock-koala-grey-szary-2016-4682.html","http://www.pegazshop.pl/17592/kantar-z-uwiązem-eskadron-nici-pin-buckle-shamrock-koala-grey-szary-2016.jpg,http://www.pegazshop.pl/20291/kantar-z-uwiązem-eskadron-nici-pin-buckle-shamrock-koala-grey-szary-2016.jpg","Kantary z uwiązem","Eskadron","4055377702237","419083676 P1 2016","Kantar z kolekcji Eskadron Nici 2016 w komplecie z uwiązem. Posiada miękkie podszycie w delikatnych miejscach głowy konia, gwarantując komfort oraz zapobiega obtarciom. Ozdobiony drobnymi koniczynkami oraz delikatnym haftem na nachrapniku. Regulowany w dw"
"4709","Kantar Eskadron NG Pin Buckle grenadine ethno czerwony, zygzaki SS2017","Kantar z kolekcji Eskadron Next Generation, wiosna-lato 2017. Wykonany z mocnej nylonowej taśmy, z miękkim podszyciem w delikatnych miejscach głowy konia. Bardzo elegancki i starannie wykończony. Ozdobiony charakterystycznymi symbolami dla danej kolekcji.","159.00 PLN","103.35 PLN,103.35 PLN","https://www.pegazshop.pl/kantar-eskadron-ng-pin-buckle-grenadine-ethno-czerwony-zygzaki-ss2017-4709.html","http://www.pegazshop.pl/18994/kantar-eskadron-ng-pin-buckle-grenadine-ethno-czerwony-zygzaki-ss2017.jpg,http://www.pegazshop.pl/18293/kantar-eskadron-ng-pin-buckle-grenadine-ethno-czerwony-zygzaki-ss2017.jpg","Kantary parciane","Eskadron","4055377763023","427883657 W 2017","Kantar z kolekcji Eskadron Next Generation, wiosna-lato 2017. Wykonany z mocnej nylonowej taśmy, z miękkim podszyciem w delikatnych miejscach głowy konia. Bardzo elegancki i starannie wykończony. Ozdobiony charakterystycznymi symbolami dla danej kolekcji."
"4770","Kantar HKM Olaf's Frozen Adventure granatowy","Kantar z kolekcji Olaf's Frozen Adventure firmy HKM. Wysokiej jakości kantar, podszyty w części nosowej i potylicznej miękkim polarem. Wyposażony w solidne metalowe okucia i karabińczyk. Materiał 100% polipropylen.","102.00 PLN","81.60 PLN,81.60 PLN,81.60 PLN,81.60 PLN","https://www.pegazshop.pl/kantar-hkm-olaf-s-frozen-adventure-granatowy-4770.html","http://www.pegazshop.pl/31910/kantar-hkm-olaf-s-frozen-adventure-granatowy.jpg,http://www.pegazshop.pl/31911/kantar-hkm-olaf-s-frozen-adventure-granatowy.jpg,http://www.pegazshop.pl/31912/kantar-hkm-olaf-s-frozen-adventure-granatowy.jpg,http://www.pegazshop.pl/31913/kantar-hkm-olaf-s-frozen-adventure-granatowy.jpg,http://www.pegazshop.pl/31914/kantar-hkm-olaf-s-frozen-adventure-granatowy.jpg","Kantary parciane","HKM","4057052300257","106956900.0618","Kantar z kolekcji Olaf's Frozen Adventure firmy HKM. Wysokiej jakości kantar, podszyty w części nosowej i potylicznej miękkim polarem. Wyposażony w solidne metalowe okucia i karabińczyk. Materiał 100% polipropylen."
