id_product;name;reference;price;active;shopname;id_shop_default;id_image;name_category;price_final;is_virtual;nb_downloadable;sav_quantity;badge_danger;
"87246";"Siatka na włosy York czarna";"252702";"7.317073";"0";"Pegaz";"1";"115870";"Akcesoria do włosów";"0";"0";"";"2";"0";
"87247";"Siatka na włosy York z diamencikami granatowa";"252801";"8.943089";"0";"Pegaz";"1";"115871";"Akcesoria do włosów";"0";"0";"";"5";"0";
"87248";"Siatka na włosy York z diamencikami czarna";"252802";"8.943089";"0";"Pegaz";"1";"115873";"Akcesoria do włosów";"0";"0";"";"5";"0";
"87249";"Szczotka Horze Maddox szaro-czarna";"26222-BL";"23.577236";"0";"Pegaz";"1";"115875";"Akcesoria do czyszczenia";"0";"0";"";"0";"1";
"87250";"Szczotka Horze Maddox szaro-czarna";"26223-BL";"26.016260";"0";"Pegaz";"1";"115876";"Akcesoria do czyszczenia";"0";"0";"";"0";"1";
"87251";"Wodze trójkątne Kavalkade brązowe";"26 301";"100.813008";"0";"Pegaz";"1";"115877";"Inne wodze i pomoce";"0";"0";"";"0";"1";
"87252";"Derka drelichowa FP Boston granatowa";"264011212gr";"170.731707";"0";"Pegaz";"1";"115881";"Derki inne";"0";"0";"";"0";"1";
"87253";"Derka drelichowa FP Boston granatowa";"264 011 212 210";"170.731707";"0";"Pegaz";"1";"115883";"Derki polarowe";"0";"0";"";"0";"1";
"87254";"Preparat z olejkiem eukaliptusowym";"275V2-2,5";"195.121951";"0";"Pegaz";"1";"";"Pielęgnacja i czyszczenie";"0";"0";"";"0";"1";
"87255";"Preparat z olejkiem eukaliptusowym";"275V2-750";"96.747967";"0";"Pegaz";"1";"115885";"Pielęgnacja i czyszczenie";"0";"0";"";"0";"1";
"87256";"Nauszniki HKM Softice różowo-srebrne";"27 893 971";"37.398374";"0";"Pegaz";"1";"";"Nauszniki";"0";"0";"";"0";"1";
"87257";"Nauszniki HKM Softice seledynowo błękitne";"27 895 299";"43.089431";"0";"Pegaz";"1";"";"Nauszniki";"0";"0";"";"0";"1";
"87258";"Mydło do skór B&E Sattelseife Super-Sauber";"2800-250";"24.390244";"0";"Pegaz";"1";"115886";"Pielęgnacja i czyszczenie";"0";"0";"";"0";"1";
"87259";"Czapka Pikeur czarna 2018";"czapka 1193";"96.747967";"0";"Pegaz";"1";"115887";"Czapki zimowe";"0";"0";"";"0";"1";
"87260";"Komin Pikeur szary 2018";"komin 1183";"104.878049";"0";"Pegaz";"1";"115888";"Opaski / nauszniki / kominy";"0";"0";"";"0";"1";
"87261";"Komin Pikeur szary 2018";"komin 1296";"101.626016";"0";"Pegaz";"1";"115889";"Podmuch Jesieni";"0";"0";"";"0";"1";
"87262";"Czapka zimowa Pikeur ciemnoszaro-czarna 2018";"czapka 1443";"96.747967";"0";"Pegaz";"1";"115890";"Czapki zimowe";"0";"0";"";"0";"1";
"87263";"Czapka Pikeur ciemnozielona 2018";"czapka 2133";"88.617886";"0";"Pegaz";"1";"115891";"Czapki zimowe";"0";"0";"";"0";"1";
"87264";"Komin Pikeur szary 2018";"komin 2132";"104.878049";"0";"Pegaz";"1";"115892";"Opaski / nauszniki / kominy";"0";"0";"";"0";"1";
"87265";"Czapka Pikeur antracytowy 2018";"czapka 1291";"104.878049";"0";"Pegaz";"1";"115893";"Czapki zimowe";"0";"0";"";"0";"1";
"87266";"Kantar parciany Kavalkade Letizia granatowy";"29 059";"32.520325";"0";"Pegaz";"1";"115894";"Kantary parciane";"0";"0";"";"0";"1";
"87267";"Kask Horze Triton szary";"30047-DG/DG";"210.569106";"0";"Pegaz";"1";"115896";"Kaski";"0";"0";"";"0";"1";
"87268";"Pelham Bombers podwójnie łamany z kółkami na łączniku";"30 472";"451.219512";"0";"Pegaz";"1";"";"Pelhamy";"0";"0";"";"0";"1";
"87269";"Wodze parciane Ekkia zakończone karabińczykami czarne";"30 506";"104.878049";"0";"Pegaz";"1";"";"Niedostępne";"0";"0";"";"0";"1";
"87270";"Bejsbolówka Horze Lindsey";"30 940";"56.097561";"0";"Pegaz";"1";"115900";"Czapki z daszkiem";"0";"0";"";"0";"1";
"87271";"Bejsbolówka Horze Melina";"30 942";"40.650407";"0";"Pegaz";"1";"115901";"Czapki z daszkiem";"0";"0";"";"0";"1";
"87272";"Bejsbolówka Horze fuksjowa";"30960-CFPU-AD";"39.024390";"0";"Pegaz";"1";"115902";"Czapki z daszkiem";"0";"0";"";"0";"1";
"87273";"Bejsbolówka Horze biały-granat";"30960-WH/VDB-AD";"39.024390";"0";"Pegaz";"1";"115903";"Czapki z daszkiem";"0";"0";"";"0";"1";
"87274";"Pelham gumowy prosty z łańcuszkiem";"3 105";"121.138211";"0";"Pegaz";"1";"115904";"Pelhamy";"0";"0";"";"0";"1";
"87275";"Czaprak QHP Airmesh Deep Sea Collection";"3137 DSE";"199.186992";"0";"Pegaz";"1";"115905";"Czapraki / pady";"0";"0";"";"0";"1";
"87276";"Czaprak QHP Airmesh Snake Collection różowo/szary, pink/gray";"3137 SNK";"199.186992";"0";"Pegaz";"1";"115906";"Czapraki / pady";"0";"0";"";"0";"1";
"87277";"Czaprak QHP Airmesh white/navy collection";"3137 WN";"199.186992";"0";"Pegaz";"1";"115907";"Czapraki / pady";"0";"0";"";"0";"1";
"87278";"Czaprak bożonarodzeniowy QHP czerwony";"3199 RO";"140.650407";"0";"Pegaz";"1";"";"Na specjalne okazje ";"0";"0";"";"17";"0";
"87279";"Smakołyki Horze lukrecjowe";"320 529";"14.634146";"0";"Pegaz";"1";"";"Smakołyki";"0";"0";"";"0";"1";
"87280";"Bryczesy młodzieżowe Kerbl- Covalliero Basic Plus białe";"Basic Plus białe";"186.178862";"0";"Pegaz";"1";"";"Bryczesy młodzieżowe";"0";"0";"";"0";"1";
"87281";"Taśma do koreczków Kerbl Equilastic biała";"321 899";"7.317073";"0";"Pegaz";"1";"115908";"Akcesoria do czyszczenia";"0";"0";"";"0";"1";
"87282";"Rękawiczki Metropolitan granatowo-czarne";"322 155";"69.105691";"0";"Pegaz";"1";"";"Rękawiczki letnie";"0";"0";"";"0";"1";
"87283";"Płaszcz zimowy damski Covalliero czarny";"3226445";"426.829268";"0";"Pegaz";"1";"115909";"Kurtki / płaszcze damskie";"0";"0";"";"3";"0";
"87285";"Kurtka zimowa damska Covalliero brązowa";"3226515";"321.138211";"0";"Pegaz";"1";"115912";"Kurtki / płaszcze damskie";"0";"0";"";"1";"0";
"87286";"Bezrękawnik zimowy damski Covalliero czarny";"3226535";"231.707317";"0";"Pegaz";"1";"115916";"Bezrękawniki damskie";"0";"0";"";"4";"0";
"87287";"Koszulka termoaktywna damska Cavalliero czarna";"3226675";"161.788618";"0";"Pegaz";"1";"115919";"Koszulki damskie";"0";"0";"";"4";"0";
"87288";"Bluza z kapturem damska Covalliero czarna";"3226711-S";"251.219512";"0";"Pegaz";"1";"115921";"Bluzy damskie";"0";"0";"";"1";"0";
"87290";"Koszulka termoaktywna młodzieżowa Cavalliero granatowa";"3226787";"126.016260";"0";"Pegaz";"1";"115926";"Koszulki młodzieżowe";"0";"0";"";"0";"1";
"87291";"Legginsy zimowe damskie Covalliero czarne";"3226841";"267.479675";"0";"Pegaz";"1";"115928";"Legginsy";"0";"0";"";"2";"0";
"87292";"Czapka zimowa Covalliero czarna";"3226991";"42.276423";"0";"Pegaz";"1";"115935";"Czapki zimowe";"0";"0";"";"0";"1";
"87293";"Czapka zimowa Covalliero zielona";"3226992";"42.276423";"0";"Pegaz";"1";"115937";"Czapki zimowe";"0";"0";"";"1";"0";
"87294";"Czapka zimowa Covalliero brązowa";"3226993";"42.276423";"0";"Pegaz";"1";"115939";"Czapki zimowe";"0";"0";"";"0";"1";
"87303";"Uwiąz Covalliero Snap granatowy";"3227077";"30.081301";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"5";"0";
"87307";"Uwiąz Covalliero Snap zielony";"3227081";"30.081301";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"3";"0";
"87311";"Uwiąz Covalliero Snap fioletowy";"3227087";"30.081301";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"3";"0";
"87312";"Kaptur do derki Covalliero 100g granatowy";"3227147";"126.016260";"0";"Pegaz";"1";"";"Akcesoria do derek";"0";"0";"";"8";"0";
"87313";"Bezrękawnik młodzieżowy Waldhuasen Lucky Ebby granatowy";"3 233 355";"129.268293";"0";"Pegaz";"1";"";"Bezrękawniki młodzieżowe";"0";"0";"";"0";"1";
"87314";"Kurtka damska Waldhausen Fairfield, granatowa";"3 233 455";"252.032520";"0";"Pegaz";"1";"";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"87315";"Płaszcz przeciwdeszczowy Waldhausen granatowy";"3 233 755";"600.813008";"0";"Pegaz";"1";"";"Kurtki / płaszcze przeciwdeszczowe";"0";"0";"";"0";"1";
"87316";"Siatka na siano Kerbl biała";"328 296";"50.406504";"0";"Pegaz";"1";"";"Akcesoria do siana";"0";"0";"";"0";"1";
"87318";"Rękawiczki Roeckl czarne";"224 k000";"137.398374";"0";"Pegaz";"1";"";"Rękawiczki letnie";"0";"0";"";"0";"1";
"87319";"Rękawiczki Roeckl czarne";"237 K000";"129.268293";"0";"Pegaz";"1";"";"Rękawiczki letnie";"0";"0";"";"0";"1";
"87320";"Rękawiczki Roeckl czarne";"244 K000";"113.008130";"0";"Pegaz";"1";"115535";"Rękawiczki letnie";"0";"0";"";"0";"1";
"87321";"Rękawiczki Roeckl czarne";"260 K000";"91.056911";"0";"Pegaz";"1";"115536";"Rękawiczki letnie";"0";"0";"";"0";"1";
"87322";"Rękawiczki Roeckl czarne";"3301-288 K000";"80.487805";"0";"Pegaz";"1";"";"Rękawiczki letnie";"0";"0";"";"0";"1";
"87323";"Koszulka konkursowa Horze długi rękaw biała";"33 043";"96.747967";"0";"Pegaz";"1";"115537";"Koszule konkursowe";"0";"0";"";"0";"1";
"87324";"Rękawiczki Roeckl granatowe";"3305-207 K590";"109.756098";"0";"Pegaz";"1";"";"Rękawiczki letnie";"0";"0";"";"0";"1";
"87325";"Kurtka Horze Zoe ciemnogranatowa";"33079-VDB";"243.089431";"0";"Pegaz";"1";"115538";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"87326";"Kurtka Horze Alissa beżowa";"33138-DLG";"243.089431";"0";"Pegaz";"1";"115540";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"87327";"Kurtka Horze Laura fioletowa";"33 144";"218.699187";"0";"Pegaz";"1";"115542";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"87328";"Kurtka Horze B Vertigo BVX Anitha granatowa";"33 279";"324.390244";"0";"Pegaz";"1";"115545";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"87329";"Kurtka zimowa Horze Camilla ciemnobeżowa";"camilla";"348.780488";"0";"Pegaz";"1";"115547";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"87330";"Kalosze neoprenowe Kavalkade";"34 002";"52.845528";"0";"Pegaz";"1";"115550";"Kalosze";"0";"0";"";"0";"1";
"87331";"Nauszniki Eskadron Heritage Oxfordnavy 2019/2020";"341 553 385 380";"89.430894";"0";"Pegaz";"1";"";"Nauszniki";"0";"0";"";"0";"1";
"87332";"Kalosze gumowe z rzepami czarne";"34 203";"31.707317";"0";"Pegaz";"1";"115551";"Kalosze";"0";"0";"";"0";"1";
"87333";"Nauszniki Eskadron Basics white, białe";"342 505 385 010";"121.138211";"0";"Pegaz";"1";"";"Kolekcje";"0";"0";"";"0";"1";
"87334";"Bandaże polarowe Kavalkade bordowe";"3 470 424";"60.162602";"0";"Pegaz";"1";"115552";"Bandaże polarowe";"0";"0";"";"0";"1";
"87335";"Maska siatkowa przeciw owadom Classic Sports Fossil, szary 2022";"348 072 240 060";"186.991870";"0";"Pegaz";"1";"";"ESKADRON CLASSIC SPORTS SS 2022";"0";"0";"";"0";"1";
"87336";"Skarpety Pikeur romby brązowe";"00016536 BRĄZ";"34.146341";"0";"Pegaz";"1";"115243";"Skarpety letnie";"0";"0";"";"0";"1";
"87337";"Uwiąz Kavalkade łańcuchowy";"35 402";"69.105691";"0";"Pegaz";"1";"115553";"Uwiązy";"0";"0";"";"0";"1";
"87338";"Kurtyna na boks Eskadron Night blue, granatowa";"361000 402 390";"308.130081";"0";"Pegaz";"1";"115554";"Akcesoria do paszy";"0";"0";"";"0";"1";
"87339";"Nauszniki Kavalkade Letizia granatowe";"36 159";"36.585366";"0";"Pegaz";"1";"115555";"Nauszniki";"0";"0";"";"0";"1";
"87340";"Bryczesy damskie z silikonem Horze Desiree szare";"36605-CRDG";"356.910569";"0";"Pegaz";"1";"115556";"Bryczesy damskie";"0";"0";"";"0";"1";
"87341";"Bryczesy damskie z silikonem Horze Desiree brunatne";"36605-RRBR";"356.910569";"0";"Pegaz";"1";"115557";"Bryczesy damskie";"0";"0";"";"0";"1";
"87342";"Czaprak Torpol ujeżdżeniowy Activ biały";"375-18-002-A";"145.528455";"0";"Pegaz";"1";"115558";"Czapraki / pady";"0";"0";"";"0";"1";
"87343";"Skarpety Pikeur Compression";"KNIESTR-F.815";"66.666667";"0";"Pegaz";"1";"115559";"Skarpety zimowe";"0";"0";"";"0";"1";
"87344";"Bandaże polarowe Torpol Diamond szare 2szt. 2019";"380-19-02-D";"104.878049";"0";"Pegaz";"1";"115560";"Bandaże polarowe";"0";"0";"";"0";"1";
"87345";"Podkładka futerkowa pod siodło Waldhausen zielono-czarna";"38 409 064";"113.008130";"0";"Pegaz";"1";"";"Podkładki i żele pod siodło";"0";"0";"";"0";"1";
"87346";"Podkładka futerkowa pod siodło Waldhausen brudnoniebieskio-kremowa";"38 409 085";"113.008130";"0";"Pegaz";"1";"";"Podkładki i żele pod siodło";"0";"0";"";"0";"1";
"87350";"Ochraniacze skokowe QHP Luxury Bright red, czerwony komplet 4szt.";"4017 FRO";"143.089431";"0";"Pegaz";"1";"115565";"Ochraniacze skokowe";"0";"0";"";"0";"1";
"87351";"Ochraniacze skokowe QHP Luxury Hot Coral, koralowe komplet 4szt.";"4017 HC";"143.089431";"0";"Pegaz";"1";"115566";"Ochraniacze skokowe";"0";"0";"";"0";"1";
"87352";"Skrzynka na akcesoria Eskadron taupe-winterred, brązowo-bordowa 2012";"402 918 571";"117.886179";"0";"Pegaz";"1";"115567";"Organizery na akcesoria";"0";"0";"";"0";"1";
"87353";"Legowisko dla psa Ekkia Diego & Luna";"40 956";"72.357724";"0";"Pegaz";"1";"";"Legowiska dla psa";"0";"0";"";"0";"1";
"87354";"Kantar Eskadron Clasic Sports Pin Buckle Fusion coral-blanc-navy 2019";"410 065 815 380";"81.300813";"0";"Pegaz";"1";"115568";"Kolekcje";"0";"0";"";"0";"1";
"87355";"Kantar Eskadron Platinum Glossy Faux Fur beżowy";"428 025 223";"137.398374";"0";"Pegaz";"1";"";"Kolekcje";"0";"0";"";"0";"1";
"87356";"Skrzynka na akcesoria HKM Style czarna";"41620141 CZARNA";"113.008130";"0";"Pegaz";"1";"115569";"Organizery na akcesoria";"0";"0";"";"0";"1";
"87357";"Equistro Respadril";"416743-250";"106.481481";"0";"Pegaz";"1";"115570";"Pasza i suplementy";"0";"0";"";"0";"1";
"87358";"Kantar z uwiązem Eskadron Nici Pin Buckle Shamrock mid blue, niebieski 2016";"419 088 777";"161.788618";"0";"Pegaz";"1";"";"Kantary z uwiązem";"0";"0";"";"0";"1";
"87359";"Kantar z futerkiem Eskadron Heritage SoftshellFauxFur Double Ivorygrey, beżowy2020/2022";"420 854 832 050";"142.276423";"0";"Pegaz";"1";"";"Kolekcje";"0";"0";"";"0";"1";
"87360";"Kantar z futerkiem Eskadron Heritage SoftshellFauxFur Double Black, czarny 2020/2022";"420 854 832 290";"142.276423";"0";"Pegaz";"1";"";"Kolekcje";"0";"0";"";"0";"1";
"87361";"Kantar z futerkiem Eskadron Heritage SoftshellFauxFur Double Deepberry, jeżynowy 2020/2022";"420 854 832 990";"142.276423";"0";"Pegaz";"1";"";"Kolekcje";"0";"0";"";"0";"1";
"87362";"Glinka Flogestan Equistro";"425 499";"137.962963";"0";"Pegaz";"1";"115571";"Niedostępne";"0";"0";"";"0";"1";
"87363";"Kantar z futerkiem Eskadron Platinum Faux Fur blackberry, bordowy 2017";"428 905 267";"137.398374";"0";"Pegaz";"1";"";"Kolekcje";"0";"0";"";"0";"1";
"87364";"Wkładka do kasku Uvex Exxential II";"439025-0105";"72.357724";"0";"Pegaz";"1";"115572";"Akcesoria do kasków";"0";"0";"";"0";"1";
"87365";"Lonża BR Premiere antracytowa";"4 512";"41.463415";"0";"Pegaz";"1";"";"Lonże";"0";"0";"";"0";"1";
"87366";"Rękawiczki UVEX i-performance 2 Pink Ribbon czarno-różowe";"454104-0929";"117.886179";"0";"Pegaz";"1";"115573";"Rękawiczki letnie";"0";"0";"";"0";"1";
"87367";"Nauszniki Eskadron Nici Artwork cloudgrey, j.szare 2017";"460 083 211";"104.878049";"0";"Pegaz";"1";"115576";"Nauszniki";"0";"0";"";"0";"1";
"87368";"Kołnierz do derki Kavalkade 100g granatowy";"46 540";"104.878049";"0";"Pegaz";"1";"115577";"Akcesoria do derek";"0";"0";"";"0";"1";
"87369";"Uwiąz Eskadron Heritage Duralstic Panic blackblue 2018";"442 968 814";"42.276423";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"0";"1";
"87370";"Uwiąz Panic Eskadron Platinum Martini-olive, oliwkowy 2019";"470 135 828 180";"42.276423";"0";"Pegaz";"1";"";"Kolekcje";"0";"0";"";"0";"1";
"87371";"Uwiąz Eskadron Heriatge Panic Rosewood-Cream-Deeptaupe 2019/2020";"470 153 825 781";"39.024390";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"0";"1";
"87372";"Uwiąz Eskadron Heritage Panic Ivorygrey-lurex, beżowy 2020/2021";"470 154 828 051";"44.715447";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"0";"1";
"87373";"Uwiąz Eskadron Heritage Panic black-lurex, czarny 2020/2021";"470 154 828 291";"44.715447";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"0";"1";
"87374";"Uwiąz Eskadron Heritage Panic deepberry-lurex, jeżynowy 2020/2021";"470 154 828 991";"44.715447";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"0";"1";
"87377";"Uwiąz Eskadron";"475000 825 290";"38.211382";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"0";"1";
"87378";"Uwiąz Eskadron Heritage Snap copper/blackblue/ivory 2018";"441 968 845";"39.837398";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"0";"1";
"87379";"Uwiąz Eskadron Heritage Snap ivorygrey-lurex 2020/2021";"475 154 828 051";"44.715447";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"0";"1";
"87380";"Uwiąz Eskadron Heritage Snap Black-lurex, czarny 2020/2021";"475 154 828 291";"44.715447";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"0";"1";
"87381";"Uwiąz Eskadron Heritage Snap deepberry-lurex, jeżynowy 2020/2021";"475 154 828 991";"44.715447";"0";"Pegaz";"1";"";"Uwiązy";"0";"0";"";"0";"1";
"87382";"Kantar Waldhausen Horsemotif zielony z białymi konikami";"501 564";"38.211382";"0";"Pegaz";"1";"";"Kantary parciane";"0";"0";"";"0";"1";
"87383";"Kantar sznurkowy Waldhausen różowy";"50 411 048";"13.008130";"0";"Pegaz";"1";"115580";"Kantary sznurkowe";"0";"0";"";"0";"1";
"87384";"Kantar sznurkowy Waldhausen niebiesko-brązowy";"50 411 057";"19.512195";"0";"Pegaz";"1";"";"Kantary sznurkowe";"0";"0";"";"0";"1";
"87385";"Kantar sznurkowy Waldhausen zielono-szary";"50 411 064";"19.512195";"0";"Pegaz";"1";"";"Kantary sznurkowe";"0";"0";"";"0";"1";
"87386";"Kantar New Check kratka granatowo-błękitny";"50 435 025";"17.886179";"0";"Pegaz";"1";"";"Kantary parciane";"0";"0";"";"0";"1";
"87387";"Kantar New Check kratka brzoskwiniowo-szary";"50 435 033";"17.886179";"0";"Pegaz";"1";"";"Kantary parciane";"0";"0";"";"0";"1";
"87388";"Kantar Waldhausen Crystal miętowy";"5 045 516";"58.536585";"0";"Pegaz";"1";"";"Kantary parciane";"0";"0";"";"0";"1";
"87389";"Kantar Waldhausen Crystal jasnoróżowy";"5 045 531";"58.536585";"0";"Pegaz";"1";"";"Kantary parciane";"0";"0";"";"0";"1";
"87390";"Kantar Waldhausen Gloomy Halter bordowy";"5 048 384";"48.780488";"0";"Pegaz";"1";"";"Kantary parciane";"0";"0";"";"0";"1";
"87391";"Miarka do paszy Horze niebieska";"50 497";"20.325203";"0";"Pegaz";"1";"115581";"Akcesoria do paszy";"0";"0";"";"0";"1";
"87392";"Spray do czyszczenia skóry C&D&M Belvoir Step 1 Equimist";"510001-600";"37.398374";"0";"Pegaz";"1";"115582";"Pielęgnacja i czyszczenie";"0";"0";"";"0";"1";
"87393";"Spray z gliceryną do pielęgnacji skóry C&D&M Belvoir Step 2";"510010-500";"48.780488";"0";"Pegaz";"1";"115583";"Pielęgnacja i czyszczenie";"0";"0";"";"0";"1";
"87394";"Glicerynowy preparat w sprayu do pielęgnacji skóry C&D&M Belvoir Step 2 Equimist";"510011-600";"55.284553";"0";"Pegaz";"1";"115584";"Pielęgnacja i czyszczenie";"0";"0";"";"0";"1";
"87396";"Termobuty HKM Madrid Winter Membran brązowe";"51 492 100";"365.040650";"0";"Pegaz";"1";"115585";"Termobuty";"0";"0";"";"0";"1";
"87397";"Włosy doczepiane do ogona lub grzywy QHP Unicorn Daisy różowe";"5186 RZ 0";"21.138211";"0";"Pegaz";"1";"";"Akcesoria do włosów";"0";"0";"";"1";"0";
"87398";"Włosy doczepiane do ogona lub grzywy QHP Unicorn Glossy fioletowe";"5187 PA 0";"21.138211";"0";"Pegaz";"1";"";"Akcesoria do włosów";"0";"0";"";"2";"0";
"87399";"Włosy doczepiane do ogona lub grzywy QHP Unicorn Lovely tęczowe";"5188 RA 0";"21.138211";"0";"Pegaz";"1";"";"Akcesoria do włosów";"0";"0";"";"4";"0";
"87400";"Performance softshell kurtka męska chabrowy";"5 220 518";"0.000000";"0";"Pegaz";"1";"";"Strefa Kibica";"0";"0";"";"0";"1";
"87401";"Szczotka do łba QHP z koziego włosia";"5227 BR 10ST-12";"16.260163";"0";"Pegaz";"1";"115586";"Akcesoria do czyszczenia";"0";"0";"";"0";"1";
"87402";"Szczotka FP Smart Brush żółta";"240 330 039 000";"8.943089";"0";"Pegaz";"1";"";"Akcesoria do czyszczenia";"0";"0";"";"0";"1";
"87403";"Nauszniki bożonarodzeniowe QHP ze skrzydlatymi jednorożcami czerwone";"5449 RO";"59.349593";"0";"Pegaz";"1";"";"Na specjalne okazje ";"0";"0";"";"10";"0";
"87404";"Zabawka bożonarodzeniowa dla konia QHP choinka";"5495 KEB";"69.918699";"0";"Pegaz";"1";"";"Na specjalne okazje ";"0";"0";"";"5";"0";
"87405";"Koszulka konkursowa Pikeur czerwona";"550/6000";"256.097561";"0";"Pegaz";"1";"115587";"Koszule konkursowe";"0";"0";"";"0";"1";
"87406";"Derka pod derkę stajenna HKM granatowa";"55 006 900";"196.747967";"0";"Pegaz";"1";"";"Derki stajenne";"0";"0";"";"0";"1";
"87407";"Ochraniacze z futerkiem Eskadron Platinum Pure Faux Fur white, białe SS2018";"523 030 703";"169.918699";"0";"Pegaz";"1";"115588";"Kolekcje";"0";"0";"";"0";"1";
"87408";"Ochraniacze z futerkiem Eskadron Platinum Faux Fur black, czarny 2018";"5 230 207";"169.918699";"0";"Pegaz";"1";"115589";"Kolekcje";"0";"0";"";"0";"1";
"87409";"Nachrapnik meksykański HKM Mexico czarny";"56 659 100";"101.626016";"0";"Pegaz";"1";"115590";"Akcesoria do ogłowii";"0";"0";"";"0";"1";
"87410";"Naklejki kolorowe A4 5szt.set";"58 276";"21.138211";"0";"Pegaz";"1";"115592";"Inne upominki";"0";"0";"";"0";"1";
"87411";"Torba na oficerki BR grafitowa";"584121G073001";"226.829268";"0";"Pegaz";"1";"";"Torby / pokrowce";"0";"0";"";"2";"0";
"87415";"Wędzidło gumowe proste typu "D" anatomiczne Ekkia Feeling";"602047125";"134.146341";"0";"Pegaz";"1";"115596";"Wędzidła";"0";"0";"";"0";"1";
"87416";"Ochraniacze transportowe Busse granatowe";"60 500";"348.780488";"0";"Pegaz";"1";"";"Ochraniacze transportowe";"0";"0";"";"0";"1";
"87417";"Uwiąz łańcuchowy Waldhausen w przezroczystej osłonie";"607 600";"36.585366";"0";"Pegaz";"1";"115597";"Uwiązy";"0";"0";"";"0";"1";
"87418";"Ślinianki Ekkia czarne";"608 723 002";"7.317073";"0";"Pegaz";"1";"115598";"Akcesoria do wędzideł i kiełzn";"0";"0";"";"0";"1";
"87419";"Ślinianki Ekkia neoprenowe czarne";"608 726 002";"8.943089";"0";"Pegaz";"1";"115599";"Akcesoria do wędzideł i kiełzn";"0";"0";"";"0";"1";
"87420";"Pasy do derki pod tylne nogi QHP gumowe czarne";"6100 ZW 0";"28.455285";"0";"Pegaz";"1";"";"Akcesoria do derek";"0";"0";"";"2";"0";
"87421";"Bandaże polarowe Eskadron Platinum Offwhite, kremowe 2019";"610 035 270 020";"100.000000";"0";"Pegaz";"1";"";"Kolekcje";"0";"0";"";"0";"1";
"87422";"Bandaże polarowe Eskadron Platinum Pure White, białe 2019";"6116 34 270 010";"97.560976";"0";"Pegaz";"1";"";"Kolekcje";"0";"0";"";"0";"1";
"87423";"Rękawiczki Kavalkade z koziej skóry czarne";"61 602";"73.170732";"0";"Pegaz";"1";"";"Rękawiczki letnie";"0";"0";"";"0";"1";
"87424";"Przedłużka do derki QHP z karabińczykami granatowa";"6169 NA 0";"45.528455";"0";"Pegaz";"1";"";"Akcesoria do derek";"0";"0";"";"1";"0";
"87425";"Przedłużka do derki QHP z karabińczykami czarna";"6169 ZW 0";"45.528455";"0";"Pegaz";"1";"";"Akcesoria do derek";"0";"0";"";"3";"0";
"87426";"Przedłużka do derki QHP z klamrami granatowa";"6170 NA 0";"34.959350";"0";"Pegaz";"1";"";"Akcesoria do derek";"0";"0";"";"1";"0";
"87427";"Przedłużka do derki QHP z klamrami czarna";"6170 ZW 0";"34.959350";"0";"Pegaz";"1";"";"Akcesoria do derek";"0";"0";"";"1";"0";
"87428";"Szczotka Busse Bunt z jednorożcem podłużna różowa";"620137.BL7.580";"26.829268";"0";"Pegaz";"1";"115600";"Akcesoria do czyszczenia";"0";"0";"";"0";"1";
"87429";"Szczotka Busse Bunt z jednorożcem podłużna różowa";"620137.CF6.";"26.829268";"0";"Pegaz";"1";"115601";"Akcesoria do czyszczenia";"0";"0";"";"0";"1";
"87430";"Szczotka Busse Bunt z jednorożcem mała różowa";"620138.BL7.574";"20.325203";"0";"Pegaz";"1";"115602";"Akcesoria do czyszczenia";"0";"0";"";"0";"1";
"87431";"Szczotka Busse Bunt z jednorożcem mała różowa";"620138.CS3.574.";"20.325203";"0";"Pegaz";"1";"115603";"Akcesoria do czyszczenia";"0";"0";"";"0";"1";
"87432";"Szczotka Busse Bunt z jednorożcem owalna różowa";"620139.BL7.580";"24.390244";"0";"Pegaz";"1";"115605";"Akcesoria do czyszczenia";"0";"0";"";"0";"1";
"87433";"Legginsy damskie BR Mandy z silikonowym lejem  białe";"621143W001034";"324.390244";"0";"Pegaz";"1";"115606";"Legginsy";"0";"0";"";"3";"0";
"87434";"Bandaże polarowe Eskadron CS sunrise, żółte SS2018";"621 938 226";"85.365854";"0";"Pegaz";"1";"";"Bandaże polarowe";"0";"0";"";"0";"1";
